TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SNGS,1,20171114,100000,29.935,29.97,29.9,29.9,32800
SNGS,1,20171115,100000,30.19,30.325,30.19,30.3,108600
SNGS,1,20171116,100000,29.46,29.465,29.25,29.38,184800
SNGS,1,20171117,100000,29.02,29.06,28.9,28.915,55200
SNGS,1,20171120,100000,29.085,29.1,29.085,29.1,4600
SNGS,1,20171121,100000,29.49,29.6,29.49,29.6,23800
SNGS,1,20171122,100000,29.41,29.41,29.16,29.225,39200
SNGS,1,20171123,100000,29.155,29.155,29.115,29.125,21700
SNGS,1,20171124,100000,29.18,29.215,29.18,29.19,91800
SNGS,1,20171127,100000,29.37,29.37,29.185,29.185,41700
SNGS,1,20171128,100000,28.9,28.95,28.895,28.945,14200
SNGS,1,20171129,100000,28.93,29.045,28.865,29.045,93100
SNGS,1,20171130,100000,28.2,28.2,28.125,28.155,20300
SNGS,1,20171201,100000,27.505,27.51,27.37,27.4,40200
SNGS,1,20171204,100000,27.695,27.695,27.445,27.675,76700
SNGS,1,20171205,100000,27.415,27.415,27.34,27.34,33500
SNGS,1,20171206,100000,27.28,27.29,27.215,27.265,36800
SNGS,1,20171207,100000,27.905,28.085,27.73,27.775,117600
SNGS,1,20171208,100000,27.79,28.0,27.79,27.805,90700
SNGS,1,20171211,100000,27.595,27.595,27.595,27.595,700
SNGS,1,20171212,100000,28.825,28.88,28.815,28.88,113300
SNGS,1,20171213,100000,28.9,28.92,28.86,28.86,27800
SNGS,1,20171214,100000,29.005,29.195,28.99,29.145,173000
SNGS,1,20171215,100000,29.25,29.255,29.15,29.155,28700
SNGS,1,20171218,100000,29.0,29.04,28.925,29.035,24300
SNGS,1,20171219,100000,28.635,28.76,28.635,28.76,12200
SNGS,1,20171220,100000,28.32,28.4,28.32,28.4,1900
SNGS,1,20171221,100000,28.085,28.09,28.035,28.09,71200
SNGS,1,20171222,100000,28.075,28.185,28.05,28.1,18400
SNGS,1,20171225,100000,28.235,28.235,28.235,28.235,400
SNGS,1,20171226,100000,27.705,27.795,27.615,27.755,5200
SNGS,1,20171227,100000,27.595,27.62,27.52,27.59,5900
SNGS,1,20171228,100000,27.59,27.735,27.55,27.57,40300
SNGS,1,20171229,100000,28.05,28.07,27.89,27.895,41600
SNGS,1,20180103,100000,27.9,27.905,27.86,27.86,11000
SNGS,1,20180104,100000,27.95,28.08,27.95,27.955,75600
SNGS,1,20180105,100000,28.11,28.11,28.11,28.11,1400
SNGS,1,20180109,100000,28.38,28.47,28.2,28.32,86700
SNGS,1,20180110,100000,28.395,28.415,28.325,28.395,36900
SNGS,1,20180111,100000,28.4,28.42,28.34,28.42,15500
SNGS,1,20180115,100000,28.895,28.895,28.755,28.76,112800
SNGS,1,20180116,100000,28.775,28.775,28.75,28.75,28100
SNGS,1,20180117,100000,29.17,29.17,28.845,29.05,181000
SNGS,1,20180118,100000,29.875,29.91,29.805,29.88,28100
SNGS,1,20180119,100000,30.395,30.5,30.36,30.47,105400
SNGS,1,20180122,100000,30.2,30.26,30.085,30.14,42600
SNGS,1,20180123,100000,30.33,30.41,30.33,30.37,128500
SNGS,1,20180124,100000,30.01,30.02,30.01,30.02,3000
SNGS,1,20180125,100000,30.43,30.465,30.365,30.405,94900
SNGS,1,20180126,100000,30.775,30.79,30.735,30.775,13900
SNGS,1,20180129,100000,30.23,30.27,29.805,30.085,288500
SNGS,1,20180130,100000,30.625,30.625,30.41,30.415,57700
SNGS,1,20180131,100000,30.015,30.03,29.965,30.005,14900
SNGS,1,20180201,100000,28.82,28.895,28.82,28.88,53300
SNGS,1,20180202,100000,29.15,29.195,28.985,29.175,92700
SNGS,1,20180205,100000,28.7,28.755,28.68,28.72,22700
SNGS,1,20180206,100000,29.225,29.26,29.075,29.26,244300
SNGS,1,20180207,100000,28.75,28.89,28.74,28.87,83100
SNGS,1,20180208,100000,29.23,29.23,29.105,29.135,165100
SNGS,1,20180209,100000,28.685,28.7,28.665,28.665,147100
SNGS,1,20180212,100000,28.49,28.49,28.405,28.405,46100
SNGS,1,20180213,100000,28.35,28.385,28.27,28.325,74800
SNGS,1,20180214,100000,28.45,28.49,28.37,28.375,63200
SNGS,1,20180215,100000,28.305,28.36,28.3,28.36,62000
SNGS,1,20180216,100000,28.315,28.375,28.305,28.375,52600
SNGS,1,20180219,100000,28.55,28.55,28.55,28.55,400
SNGS,1,20180220,100000,28.345,28.44,28.26,28.37,136200
SNGS,1,20180221,100000,28.35,28.35,28.3,28.305,16800
SNGS,1,20180222,100000,29.055,29.055,28.725,28.885,142100
SNGS,1,20180226,100000,29.375,29.42,29.28,29.375,243700
SNGS,1,20180227,100000,29.6,29.6,29.485,29.535,17500
SNGS,1,20180228,100000,28.935,29.0,28.83,28.895,100900
SNGS,1,20180301,100000,28.505,28.615,28.465,28.615,151100
SNGS,1,20180302,100000,28.435,28.545,28.355,28.54,96600
SNGS,1,20180305,100000,28.29,28.3,28.25,28.27,28900
SNGS,1,20180306,100000,28.69,28.75,28.615,28.625,83700
SNGS,1,20180307,100000,28.455,28.475,28.35,28.415,228300
SNGS,1,20180309,100000,28.185,28.285,28.17,28.225,59800
SNGS,1,20180312,100000,28.65,28.755,28.615,28.705,187500
SNGS,1,20180313,100000,28.98,29.075,28.905,29.07,28500
SNGS,1,20180314,100000,29.275,29.425,29.165,29.42,200300
SNGS,1,20180315,100000,29.155,29.155,29.065,29.105,17200
SNGS,1,20180316,100000,29.2,29.255,29.2,29.205,4500
SNGS,1,20180319,100000,29.28,29.345,29.205,29.26,26100
SNGS,1,20180320,100000,29.095,29.115,29.03,29.08,64900
SNGS,1,20180321,100000,29.175,29.175,29.175,29.175,1000
SNGS,1,20180322,100000,29.13,29.13,29.1,29.125,9300
SNGS,1,20180323,100000,28.65,28.65,28.51,28.57,130100
SNGS,1,20180326,100000,28.85,28.88,28.71,28.785,48200
SNGS,1,20180327,100000,28.305,28.34,28.3,28.325,11400
SNGS,1,20180328,100000,28.3,28.325,28.3,28.32,36500
SNGS,1,20180329,100000,28.55,28.59,28.395,28.435,261900
SNGS,1,20180330,100000,28.615,28.65,28.6,28.6,63000
SNGS,1,20180402,100000,28.48,28.495,28.445,28.49,4600
SNGS,1,20180403,100000,28.565,28.565,28.455,28.565,10900
SNGS,1,20180404,100000,28.19,28.305,28.19,28.3,14400
SNGS,1,20180405,100000,28.59,28.675,28.59,28.645,176100
SNGS,1,20180406,100000,28.885,28.885,28.785,28.785,11300
SNGS,1,20180409,100000,28.875,28.93,28.775,28.775,71600
SNGS,1,20180410,100000,28.0,28.105,27.825,27.92,102000
SNGS,1,20180411,100000,29.085,29.17,29.03,29.035,185000
SNGS,1,20180412,100000,29.605,29.64,28.835,28.995,301300
SNGS,1,20180413,100000,29.585,29.675,29.535,29.55,20000
SNGS,1,20180416,100000,29.09,29.2,29.07,29.2,107600
SNGS,1,20180417,100000,29.23,29.415,29.19,29.33,108900
SNGS,1,20180418,100000,29.225,29.335,29.075,29.2,384800
SNGS,1,20180419,100000,29.55,29.56,29.31,29.41,137700
SNGS,1,20180420,100000,29.24,29.295,29.23,29.23,24400
SNGS,1,20180423,100000,29.255,29.315,29.19,29.215,89700
SNGS,1,20180424,100000,29.16,29.23,29.105,29.135,122600
SNGS,1,20180425,100000,29.1,29.105,29.005,29.015,158700
SNGS,1,20180426,100000,29.02,29.06,28.97,29.025,94400
SNGS,1,20180427,100000,29.86,29.93,29.86,29.9,89600
SNGS,1,20180430,100000,29.63,29.63,29.475,29.575,16500
SNGS,1,20180502,100000,29.49,29.52,29.37,29.4,227400
SNGS,1,20180503,100000,29.375,29.385,29.31,29.31,97300
SNGS,1,20180504,100000,29.355,29.43,29.355,29.43,36700
SNGS,1,20180507,100000,29.58,29.58,29.475,29.52,92000
SNGS,1,20180508,100000,29.305,29.34,29.23,29.23,121300
SNGS,1,20180510,100000,29.75,29.78,29.675,29.715,291300
SNGS,1,20180511,100000,29.45,29.52,29.45,29.51,164900
SNGS,1,20180514,100000,29.68,29.69,29.55,29.56,80000
SNGS,1,20180515,100000,29.91,29.91,29.785,29.805,161900
SNGS,1,20180516,100000,29.87,29.885,29.775,29.8,93300
SNGS,1,20180517,100000,29.815,29.815,29.765,29.81,85000
SNGS,1,20180518,100000,29.735,29.77,29.7,29.735,50300
SNGS,1,20180521,100000,29.79,29.8,29.79,29.79,14400
SNGS,1,20180522,100000,29.555,29.64,29.55,29.59,49600
SNGS,1,20180523,100000,29.745,29.745,29.58,29.59,145500
SNGS,1,20180524,100000,29.44,29.55,29.44,29.54,43100
SNGS,1,20180525,100000,29.17,29.17,29.13,29.165,10100
SNGS,1,20180528,100000,29.09,29.1,29.09,29.1,30100
SNGS,1,20180529,100000,28.885,29.055,28.855,28.995,291700
SNGS,1,20180530,100000,28.405,28.45,28.38,28.445,73800
SNGS,1,20180531,100000,28.6,28.63,28.6,28.63,28300
SNGS,1,20180601,100000,28.5,28.505,28.4,28.455,127800
SNGS,1,20180604,100000,28.88,29.05,28.875,29.05,59600
SNGS,1,20180605,100000,29.315,29.315,29.23,29.25,105400
SNGS,1,20180606,100000,29.095,29.105,29.02,29.07,177100
SNGS,1,20180607,100000,28.895,28.895,28.88,28.89,26000
SNGS,1,20180608,100000,29.25,29.25,29.15,29.155,34500
SNGS,1,20180609,100000,28.48,28.5,28.415,28.5,10300
SNGS,1,20180611,100000,28.61,28.615,28.515,28.515,5400
SNGS,1,20180613,100000,28.775,28.84,28.775,28.835,97800
SNGS,1,20180614,100000,28.8,28.875,28.715,28.715,114900
SNGS,1,20180615,100000,29.075,29.08,28.99,29.005,106500
SNGS,1,20180618,100000,28.3,28.4,28.25,28.29,107400
SNGS,1,20180619,100000,28.46,28.46,28.345,28.345,55200
SNGS,1,20180620,100000,28.71,28.985,28.71,28.89,191400
SNGS,1,20180621,100000,29.32,29.32,29.165,29.22,66500
SNGS,1,20180622,100000,28.935,28.935,28.855,28.875,46200
SNGS,1,20180625,100000,28.385,28.385,28.31,28.33,12500
SNGS,1,20180626,100000,28.445,28.45,28.355,28.39,53000
SNGS,1,20180627,100000,28.51,28.575,28.51,28.525,52700
SNGS,1,20180628,100000,28.38,28.4,28.34,28.345,61200
SNGS,1,20180629,100000,28.38,28.415,28.365,28.405,32800
SNGS,1,20180702,100000,28.445,28.48,28.395,28.48,34700
SNGS,1,20180703,100000,28.53,28.56,28.485,28.505,140900
SNGS,1,20180704,100000,28.22,28.255,28.18,28.21,8000
SNGS,1,20180705,100000,28.07,28.095,27.995,28.095,59300
SNGS,1,20180706,100000,28.365,28.405,28.27,28.365,97800
SNGS,1,20180709,100000,28.51,28.695,28.51,28.695,205500
SNGS,1,20180710,100000,28.95,28.95,28.865,28.95,47600
SNGS,1,20180711,100000,29.2,29.235,29.125,29.125,109000
SNGS,1,20180712,100000,28.815,28.865,28.815,28.83,58700
SNGS,1,20180713,100000,28.52,28.56,28.495,28.495,24000
SNGS,1,20180716,100000,28.78,28.78,28.74,28.77,36900
SNGS,1,20180717,100000,28.985,28.985,28.77,28.79,166200
SNGS,1,20180718,100000,28.2,28.2,28.115,28.145,243100
SNGS,1,20180719,100000,28.49,28.49,28.39,28.39,105000
SNGS,1,20180720,100000,28.705,28.705,28.43,28.555,68700
SNGS,1,20180723,100000,28.42,28.42,28.42,28.42,1000
SNGS,1,20180724,100000,28.315,28.315,28.3,28.305,31500
SNGS,1,20180725,100000,28.22,28.225,28.18,28.225,20900
SNGS,1,20180726,100000,28.33,28.43,28.33,28.43,70300
SNGS,1,20180727,100000,28.53,28.53,28.525,28.53,2200
SNGS,1,20180730,100000,28.6,28.64,28.455,28.515,132700
SNGS,1,20180731,100000,28.85,28.945,28.815,28.82,113600
SNGS,1,20180903,100000,28.74,28.805,28.68,28.68,116900
SNGS,1,20180904,100000,28.765,28.84,28.74,28.835,93500
SNGS,1,20180905,100000,28.535,28.535,28.455,28.51,71900
SNGS,1,20180906,100000,28.05,28.085,28.02,28.05,66200
SNGS,1,20180907,100000,27.835,27.835,27.83,27.835,20100
SNGS,1,20180910,100000,27.725,27.735,27.665,27.735,12600
SNGS,1,20180911,100000,27.685,27.735,27.655,27.705,72100
SNGS,1,20180912,100000,27.875,27.925,27.855,27.855,45300
SNGS,1,20180913,100000,27.745,27.86,27.745,27.84,105800
SNGS,1,20180914,100000,27.585,27.635,27.52,27.58,95700
SNGS,1,20180917,100000,27.5,27.535,27.475,27.485,41900
SNGS,1,20180918,100000,27.605,27.635,27.57,27.61,31900
SNGS,1,20180919,100000,27.6,27.63,27.585,27.63,364500
SNGS,1,20180920,100000,27.56,27.575,27.505,27.505,186400
SNGS,1,20180921,100000,27.685,27.685,27.64,27.64,8200
SNGS,1,20180924,100000,27.31,27.54,27.3,27.52,1001600
SNGS,1,20180925,100000,27.305,27.36,27.295,27.345,23400
SNGS,1,20180926,100000,27.37,27.385,27.35,27.35,41700
SNGS,1,20180927,100000,27.505,27.505,27.435,27.445,10800
SNGS,1,20180928,100000,28.035,28.105,27.99,27.99,111500
SNGS,1,20181001,100000,27.585,27.675,27.56,27.56,53800
SNGS,1,20181002,100000,27.71,27.82,27.71,27.765,2400
SNGS,1,20181003,100000,27.68,27.685,27.58,27.67,30600
SNGS,1,20181004,100000,27.83,27.83,27.75,27.75,76400
SNGS,1,20181005,100000,27.325,27.45,27.28,27.375,34400
SNGS,1,20181008,100000,27.38,27.61,27.38,27.515,219300
SNGS,1,20181009,100000,27.59,27.63,27.58,27.58,82700
SNGS,1,20181010,100000,27.24,27.24,27.23,27.23,9200
SNGS,1,20181011,100000,26.865,26.99,26.79,26.985,317600
SNGS,1,20181012,100000,26.995,27.26,26.945,27.185,284600
SNGS,1,20181015,100000,27.19,27.295,27.165,27.28,67200
SNGS,1,20181016,100000,27.085,27.09,27.065,27.085,21700
SNGS,1,20181017,100000,27.2,27.23,27.18,27.2,43700
SNGS,1,20181018,100000,27.15,27.17,27.15,27.17,1100
SNGS,1,20181019,100000,27.25,27.355,27.23,27.25,102900
SNGS,1,20181022,100000,27.305,27.345,27.28,27.33,14100
SNGS,1,20181023,100000,26.98,26.995,26.945,26.945,19500
SNGS,1,20181024,100000,26.815,26.89,26.805,26.85,32400
SNGS,1,20181025,100000,26.475,26.52,26.45,26.505,209000
SNGS,1,20181026,100000,26.46,26.485,26.455,26.47,35300
SNGS,1,20181029,100000,26.34,26.375,26.34,26.375,2400
SNGS,1,20181030,100000,26.5,26.5,26.37,26.395,21600
SNGS,1,20181031,100000,26.2,26.25,26.18,26.18,107600
SNGS,1,20181203,100000,27.325,27.65,27.325,27.475,474400
SNGS,1,20181204,100000,27.8,27.8,27.74,27.775,21400
SNGS,1,20181205,100000,27.93,27.93,27.755,27.77,320300
SNGS,1,20181206,100000,28.17,28.17,28.015,28.08,180900
SNGS,1,20181207,100000,28.28,28.32,28.28,28.32,32500
SNGS,1,20181210,100000,28.24,28.28,28.15,28.265,36100
SNGS,1,20181211,100000,27.975,27.975,27.925,27.975,20600
SNGS,1,20181212,100000,27.9,27.99,27.9,27.905,5000
SNGS,1,20181213,100000,27.995,28.0,27.995,28.0,24600
SNGS,1,20181214,100000,28.09,28.1,28.06,28.1,12000
SNGS,1,20181217,100000,27.88,28.185,27.88,27.995,49000
SNGS,1,20181218,100000,27.9,27.91,27.78,27.825,66400
SNGS,1,20181219,100000,27.9,27.91,27.8,27.83,64500
SNGS,1,20181220,100000,27.55,27.56,27.405,27.47,419000
SNGS,1,20181221,100000,27.375,27.375,27.33,27.33,22100
SNGS,1,20181224,100000,26.9,26.95,26.875,26.9,77900
SNGS,1,20181225,100000,26.45,26.45,26.06,26.095,264600
SNGS,1,20181226,100000,26.515,26.625,26.515,26.605,36600
SNGS,1,20181227,100000,26.89,26.93,26.78,26.785,189700
SNGS,1,20181228,100000,26.445,26.55,26.41,26.55,59300
SNGS,1,20181229,100000,26.87,26.875,26.855,26.875,5500
SNGS,1,20190103,100000,26.8,26.96,26.565,26.93,167300
SNGS,1,20190104,100000,26.83,26.83,26.785,26.785,1000
SNGS,1,20190108,100000,27.03,27.1,27.03,27.055,41900
SNGS,1,20190109,100000,27.07,27.075,27.01,27.07,12100
SNGS,1,20190110,100000,27.05,27.06,26.97,27.05,20900
SNGS,1,20190111,100000,27.35,27.35,27.31,27.31,22100
SNGS,1,20190114,100000,27.385,27.495,27.385,27.44,44800
SNGS,1,20190115,100000,27.945,27.96,27.885,27.885,33100
SNGS,1,20190116,100000,28.08,28.17,28.08,28.135,130200
SNGS,1,20190117,100000,27.85,27.895,27.845,27.895,35200
SNGS,1,20190118,100000,27.78,27.8,27.725,27.725,83100
SNGS,1,20190121,100000,28.045,28.065,27.975,27.975,28600
SNGS,1,20190122,100000,27.845,27.945,27.79,27.905,107600
SNGS,1,20190123,100000,27.86,27.905,27.835,27.87,10600
SNGS,1,20190124,100000,27.815,27.865,27.78,27.82,70000
SNGS,1,20190125,100000,27.415,27.45,27.405,27.405,49300
SNGS,1,20190128,100000,27.49,27.515,27.375,27.455,59300
SNGS,1,20190129,100000,27.31,27.315,27.275,27.275,6200
SNGS,1,20190130,100000,27.435,27.475,27.385,27.385,22700
SNGS,1,20190131,100000,27.5,27.565,27.485,27.505,96400
SNGS,1,20190201,100000,27.4,27.445,27.4,27.4,45700
SNGS,1,20190204,100000,27.46,27.485,27.43,27.43,25300
SNGS,1,20190205,100000,27.395,27.395,27.38,27.38,46100
SNGS,1,20190206,100000,27.49,27.52,27.475,27.5,35200
SNGS,1,20190207,100000,27.34,27.34,27.235,27.26,107900
SNGS,1,20190208,100000,27.0,27.045,26.96,27.025,68300
SNGS,1,20190211,100000,26.8,26.865,26.8,26.82,26800
SNGS,1,20190212,100000,26.76,26.795,26.75,26.795,20100
SNGS,1,20190213,100000,26.81,26.83,26.81,26.83,14600
SNGS,1,20190214,100000,26.225,26.225,26.115,26.14,377700
SNGS,1,20190215,100000,26.57,26.57,26.51,26.515,44000
SNGS,1,20190218,100000,26.785,26.83,26.755,26.795,26100
SNGS,1,20190219,100000,26.52,26.545,26.495,26.54,10600
SNGS,1,20190220,100000,26.455,26.475,26.435,26.475,30100
SNGS,1,20190221,100000,26.775,26.775,26.665,26.665,35900
SNGS,1,20190225,100000,26.5,26.525,26.47,26.525,62900
SNGS,1,20190226,100000,26.35,26.365,26.32,26.36,136800
SNGS,1,20190227,100000,26.26,26.265,26.175,26.26,34400
SNGS,1,20190228,100000,26.05,26.05,26.0,26.03,8900
SNGS,1,20190301,100000,25.73,25.765,25.72,25.765,85500
SNGS,1,20190304,100000,25.6,25.61,25.565,25.6,53500
SNGS,1,20190305,100000,25.395,25.41,25.32,25.395,109500
SNGS,1,20190306,100000,25.46,25.58,25.46,25.575,197500
SNGS,1,20190307,100000,25.355,25.355,25.355,25.355,3700
SNGS,1,20190311,100000,25.15,25.15,25.075,25.125,266200
SNGS,1,20190312,100000,24.8,24.835,24.78,24.8,57900
SNGS,1,20190313,100000,24.57,24.595,24.535,24.57,101200
SNGS,1,20190314,100000,24.26,24.295,24.25,24.25,15600
SNGS,1,20190315,100000,24.19,24.27,24.175,24.27,109600
SNGS,1,20190318,100000,24.2,24.275,24.2,24.25,91000
SNGS,1,20190319,100000,24.78,24.825,24.78,24.81,154900
SNGS,1,20190320,100000,25.05,25.06,24.965,24.97,138000
SNGS,1,20190321,100000,24.92,24.95,24.915,24.95,64600
SNGS,1,20190322,100000,24.985,24.995,24.92,24.995,16300
SNGS,1,20190325,100000,24.45,24.46,24.39,24.4,207400
SNGS,1,20190326,100000,24.54,24.6,24.535,24.535,81200
SNGS,1,20190327,100000,24.6,24.61,24.57,24.57,97600
SNGS,1,20190328,100000,24.6,24.625,24.595,24.605,17400
SNGS,1,20190329,100000,24.6,24.635,24.6,24.625,4900
SNGS,1,20190401,100000,24.865,24.87,24.82,24.825,36800
SNGS,1,20190402,100000,25.325,25.4,25.32,25.355,94300
SNGS,1,20190403,100000,25.13,25.275,25.13,25.25,94300
SNGS,1,20190404,100000,25.23,25.27,25.185,25.185,52300
SNGS,1,20190405,100000,25.47,25.515,25.465,25.475,5200
SNGS,1,20190408,100000,25.4,25.485,25.4,25.485,35100
SNGS,1,20190409,100000,25.625,25.635,25.56,25.56,112900
SNGS,1,20190410,100000,25.43,25.585,25.43,25.52,84800
SNGS,1,20190411,100000,25.26,25.26,25.23,25.25,106900
SNGS,1,20190412,100000,25.2,25.335,25.2,25.335,88700
SNGS,1,20190415,100000,25.235,25.235,25.18,25.23,187100
SNGS,1,20190416,100000,24.89,24.94,24.89,24.925,89000
SNGS,1,20190417,100000,25.13,25.21,25.13,25.19,184800
SNGS,1,20190418,100000,25.175,25.2,25.105,25.17,50200
SNGS,1,20190419,100000,25.08,25.135,25.04,25.105,122000
SNGS,1,20190422,100000,25.075,25.2,25.075,25.17,133000
SNGS,1,20190423,100000,25.105,25.145,25.065,25.07,33700
SNGS,1,20190424,100000,24.805,24.805,24.72,24.74,145200
SNGS,1,20190425,100000,24.595,24.6,24.585,24.595,8500
SNGS,1,20190426,100000,24.74,24.775,24.74,24.765,50800
SNGS,1,20190429,100000,24.77,24.84,24.76,24.835,110800
SNGS,1,20190430,100000,24.655,24.655,24.625,24.63,32300
SNGS,1,20190502,100000,24.57,24.59,24.555,24.585,37600
SNGS,1,20190503,100000,24.59,24.655,24.59,24.645,59900
SNGS,1,20190506,100000,24.86,24.955,24.855,24.9,62400
SNGS,1,20190507,100000,24.91,24.925,24.865,24.865,19200
SNGS,1,20190508,100000,24.8,24.805,24.77,24.77,69700
SNGS,1,20190510,100000,24.565,24.595,24.53,24.575,107400
SNGS,1,20190513,100000,24.3,24.32,24.3,24.32,154300
SNGS,1,20190514,100000,24.31,24.31,24.24,24.255,34200
SNGS,1,20190515,100000,24.24,24.24,24.15,24.15,54200
SNGS,1,20190516,100000,24.19,24.19,24.125,24.135,20100
SNGS,1,20190517,100000,24.13,24.25,24.13,24.21,66200
