TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SNGS,1,20190520,100000,24.115,24.165,24.115,24.13,97600
SNGS,1,20190521,100000,24.26,24.26,24.17,24.2,16000
SNGS,1,20190522,100000,24.28,24.31,24.245,24.245,77000
SNGS,1,20190523,100000,24.24,24.3,24.225,24.29,178900
SNGS,1,20190524,100000,24.215,24.27,24.215,24.27,7400
SNGS,1,20190527,100000,24.365,24.38,24.34,24.36,56900
SNGS,1,20190528,100000,24.43,24.49,24.395,24.45,395800
SNGS,1,20190529,100000,24.37,24.37,24.13,24.255,1388100
SNGS,1,20190530,100000,24.775,24.84,24.735,24.755,299600
SNGS,1,20190531,100000,24.875,24.935,24.875,24.92,92800
SNGS,1,20190603,100000,24.83,24.83,24.765,24.77,74000
SNGS,1,20190604,100000,25.105,25.115,25.06,25.06,76100
SNGS,1,20190605,100000,25.055,25.13,25.05,25.11,91100
SNGS,1,20190606,100000,25.185,25.185,25.145,25.165,80600
SNGS,1,20190607,100000,25.305,25.35,25.22,25.295,103300
SNGS,1,20190610,100000,25.16,25.22,25.13,25.2,66900
SNGS,1,20190611,100000,25.095,25.125,25.09,25.09,68400
SNGS,1,20190613,100000,25.31,25.32,25.255,25.27,129500
SNGS,1,20190614,100000,25.125,25.16,25.085,25.09,59000
SNGS,1,20190617,100000,25.11,25.14,25.105,25.13,4400
SNGS,1,20190618,100000,25.225,25.285,25.215,25.28,79500
SNGS,1,20190619,100000,25.265,25.39,25.265,25.365,97600
SNGS,1,20190620,100000,25.475,25.475,25.4,25.465,250400
SNGS,1,20190621,100000,25.855,25.92,25.85,25.89,62400
SNGS,1,20190624,100000,25.805,25.835,25.785,25.83,81000
SNGS,1,20190625,100000,25.97,25.985,25.92,25.935,73000
SNGS,1,20190626,100000,25.905,25.955,25.905,25.955,1500
SNGS,1,20190627,100000,26.3,26.45,26.3,26.405,335800
SNGS,1,20190628,100000,26.305,26.34,26.25,26.255,164400
SNGS,1,20190701,100000,26.41,26.51,26.405,26.475,156200
SNGS,1,20190702,100000,26.465,26.47,26.425,26.45,32100
SNGS,1,20190703,100000,26.7,26.715,26.68,26.695,120800
SNGS,1,20190704,100000,26.8,26.84,26.74,26.805,64300
SNGS,1,20190705,100000,26.925,26.925,26.82,26.82,66200
SNGS,1,20190708,100000,26.795,26.85,26.69,26.775,316000
SNGS,1,20190709,100000,26.85,26.9,26.845,26.9,15300
SNGS,1,20190710,100000,27.125,27.165,27.115,27.135,156000
SNGS,1,20190711,100000,27.1,27.19,27.1,27.125,83700
SNGS,1,20190712,100000,26.7,26.705,26.64,26.69,5900
SNGS,1,20190715,100000,26.8,26.8,26.74,26.79,9900
SNGS,1,20190716,100000,26.6,26.775,26.6,26.765,138700
SNGS,1,20190717,100000,26.27,26.29,26.2,26.275,239000
SNGS,1,20190718,100000,26.405,26.435,26.305,26.345,23700
SNGS,1,20190719,100000,26.375,26.4,26.355,26.4,173600
SNGS,1,20190722,100000,26.415,26.43,26.385,26.4,24400
SNGS,1,20190723,100000,26.095,26.14,26.04,26.13,67200
SNGS,1,20190724,100000,26.635,26.635,26.59,26.59,26200
SNGS,1,20190725,100000,26.63,26.63,26.51,26.525,67700
SNGS,1,20190726,100000,26.5,26.535,26.49,26.53,26900
SNGS,1,20190729,100000,26.24,26.425,26.2,26.375,219900
SNGS,1,20190730,100000,26.73,26.81,26.73,26.765,72600
SNGS,1,20190731,100000,26.905,26.905,26.79,26.875,63100
SNGS,1,20190801,100000,26.83,26.835,26.815,26.825,5500
SNGS,1,20190802,100000,26.855,26.895,26.85,26.895,82600
SNGS,1,20190805,100000,26.735,26.785,26.685,26.785,22100
SNGS,1,20190806,100000,26.405,26.485,26.395,26.395,38400
SNGS,1,20190807,100000,26.0,26.045,25.93,25.96,129500
SNGS,1,20190808,100000,26.145,26.195,26.11,26.19,86900
SNGS,1,20190809,100000,26.15,26.17,26.095,26.17,5600
SNGS,1,20190812,100000,26.4,26.55,26.4,26.55,58800
SNGS,1,20190813,100000,26.55,26.61,26.545,26.6,2800
SNGS,1,20190814,100000,26.66,26.66,26.47,26.515,103400
SNGS,1,20190815,100000,26.195,26.205,26.105,26.17,15600
SNGS,1,20190816,100000,25.875,25.875,25.78,25.875,22300
SNGS,1,20190819,100000,25.89,25.895,25.89,25.895,4600
SNGS,1,20190820,100000,25.83,25.84,25.83,25.84,400
SNGS,1,20190821,100000,26.045,26.045,25.83,25.83,136000
SNGS,1,20190822,100000,25.93,25.93,25.865,25.92,1900
SNGS,1,20190823,100000,25.605,25.68,25.605,25.665,25300
SNGS,1,20190826,100000,25.62,25.65,25.47,25.48,182700
SNGS,1,20190827,100000,25.55,25.64,25.55,25.56,26100
SNGS,1,20190828,100000,26.05,26.085,26.025,26.04,163500
SNGS,1,20190829,100000,26.27,26.275,26.195,26.225,35300
SNGS,1,20190830,100000,26.46,26.505,26.45,26.505,63400
SNGS,1,20190902,100000,27.435,27.49,27.25,27.375,624900
SNGS,1,20190903,100000,31.095,31.235,30.88,30.94,3007200
SNGS,1,20190904,100000,35.925,36.48,35.71,36.48,2085500
SNGS,1,20190905,100000,35.405,35.7,34.76,34.975,2605400
SNGS,1,20190906,100000,33.275,33.34,32.7,32.725,1967500
SNGS,1,20190909,100000,33.31,33.505,33.225,33.5,929100
SNGS,1,20190910,100000,33.135,33.31,32.87,33.21,667900
SNGS,1,20190911,100000,33.775,33.775,33.58,33.675,237800
SNGS,1,20190912,100000,36.055,36.2,35.905,36.18,1574000
SNGS,1,20190913,100000,36.35,36.38,36.155,36.155,482000
SNGS,1,20190916,100000,38.0,38.4,37.855,38.27,2588500
SNGS,1,20190917,100000,37.61,37.705,37.575,37.625,123900
SNGS,1,20190918,100000,36.505,36.58,36.4,36.58,277900
SNGS,1,20190919,100000,35.485,35.52,35.39,35.52,99900
SNGS,1,20190920,100000,35.635,35.65,35.5,35.59,414200
SNGS,1,20190923,100000,35.495,35.55,35.315,35.385,229700
SNGS,1,20190924,100000,35.655,35.79,35.655,35.755,144100
SNGS,1,20190925,100000,34.94,34.94,34.755,34.815,152600
SNGS,1,20190926,100000,34.485,34.485,34.3,34.315,118100
SNGS,1,20190927,100000,34.72,34.845,34.655,34.775,147900
SNGS,1,20190930,100000,34.95,35.08,34.86,34.89,57800
SNGS,1,20191001,100000,35.535,35.54,35.425,35.54,168700
SNGS,1,20191002,100000,35.975,35.99,35.875,35.93,248200
SNGS,1,20191003,100000,35.05,35.14,34.94,35.035,152700
SNGS,1,20191004,100000,35.745,35.795,35.6,35.715,358400
SNGS,1,20191007,100000,35.39,35.52,35.29,35.325,98900
SNGS,1,20191008,100000,36.045,36.19,36.0,36.05,261100
SNGS,1,20191009,100000,36.06,36.2,36.06,36.18,102600
SNGS,1,20191010,100000,36.405,36.465,36.38,36.38,69700
SNGS,1,20191011,100000,36.55,36.655,36.46,36.505,154200
SNGS,1,20191014,100000,36.795,36.885,36.675,36.725,181900
SNGS,1,20191015,100000,36.27,36.27,36.11,36.11,41800
SNGS,1,20191016,100000,35.91,35.995,35.875,35.95,111200
SNGS,1,20191017,100000,36.605,36.73,36.54,36.585,615000
SNGS,1,20191018,100000,36.2,36.29,36.155,36.205,40700
SNGS,1,20191021,100000,36.2,36.2,35.92,36.08,263500
SNGS,1,20191022,100000,35.965,36.085,35.965,36.085,16700
SNGS,1,20191023,100000,36.625,36.625,36.5,36.515,285900
SNGS,1,20191024,100000,40.52,40.595,40.0,40.395,1500700
SNGS,1,20191025,100000,43.76,44.15,43.75,43.765,3524500
SNGS,1,20191028,100000,46.2,48.8,46.0,48.295,6023500
SNGS,1,20191029,100000,44.5,45.345,44.0,45.26,2557700
SNGS,1,20191030,100000,44.35,44.385,44.21,44.31,151100
SNGS,1,20191031,100000,43.305,43.405,43.01,43.25,333300
SNGS,1,20191101,100000,43.02,43.285,43.02,43.15,292700
SNGS,1,20191105,100000,47.11,47.835,47.105,47.8,2746300
SNGS,1,20191106,100000,45.965,46.105,45.925,46.035,109900
SNGS,1,20191107,100000,46.175,46.175,45.905,45.905,189100
SNGS,1,20191108,100000,47.3,47.34,47.105,47.105,228900
SNGS,1,20191111,100000,46.55,46.745,46.295,46.605,471400
SNGS,1,20191112,100000,48.745,48.75,48.365,48.55,1373400
SNGS,1,20191113,100000,47.805,47.805,47.505,47.515,362900
SNGS,1,20191114,100000,47.79,48.145,47.705,48.015,318100
SNGS,1,20191115,100000,47.565,47.66,47.415,47.455,326800
SNGS,1,20191118,100000,46.6,46.9,46.6,46.82,175800
SNGS,1,20191119,100000,46.35,46.495,46.13,46.46,169600
SNGS,1,20191120,100000,46.6,46.625,46.42,46.615,148500
SNGS,1,20191121,100000,46.33,46.43,46.245,46.385,292700
SNGS,1,20191122,100000,45.875,46.105,45.675,45.785,319100
SNGS,1,20191125,100000,46.755,46.77,46.645,46.705,134700
SNGS,1,20191126,100000,46.295,46.365,46.2,46.285,148200
SNGS,1,20191127,100000,44.935,44.99,44.845,44.915,174300
SNGS,1,20191128,100000,44.4,44.595,44.4,44.57,72200
SNGS,1,20191129,100000,43.59,43.775,43.55,43.65,94400
SNGS,1,20191202,100000,44.035,44.215,43.85,44.105,293600
SNGS,1,20191203,100000,43.25,43.34,42.955,43.005,691500
SNGS,1,20191204,100000,42.61,42.69,42.61,42.62,42900
SNGS,1,20191205,100000,43.85,44.17,43.85,44.03,397300
SNGS,1,20191206,100000,43.345,43.35,43.21,43.28,99200
SNGS,1,20191209,100000,43.36,43.48,43.265,43.4,193100
SNGS,1,20191210,100000,43.905,43.92,43.565,43.75,492200
SNGS,1,20191211,100000,43.34,43.56,43.34,43.475,199100
SNGS,1,20191212,100000,45.335,45.79,45.3,45.675,2570200
SNGS,1,20191213,100000,48.48,48.89,48.25,48.845,1887600
SNGS,1,20191216,100000,47.625,47.9,47.6,47.885,401400
SNGS,1,20191217,100000,48.19,48.6,48.07,48.43,1569000
SNGS,1,20191218,100000,48.39,48.395,47.9,48.15,384100
SNGS,1,20191219,100000,48.23,48.385,48.08,48.225,387300
SNGS,1,20191220,100000,48.165,48.26,48.1,48.23,115900
SNGS,1,20191223,100000,48.18,48.39,48.18,48.34,367200
SNGS,1,20191224,100000,51.955,52.19,51.85,52.175,4209900
SNGS,1,20191225,100000,52.27,52.34,52.095,52.3,277300
SNGS,1,20191226,100000,51.01,51.18,50.9,51.08,815100
SNGS,1,20191227,100000,51.1,51.425,51.1,51.41,223100
SNGS,1,20191230,100000,50.945,51.05,50.93,50.965,96400
SNGS,1,20200103,100000,50.59,50.89,50.56,50.84,313100
SNGS,1,20200106,100000,51.015,51.375,51.015,51.21,233400
SNGS,1,20200108,100000,52.2,52.28,52.14,52.15,226100
SNGS,1,20200109,100000,52.125,52.15,51.93,52.125,100300
SNGS,1,20200110,100000,53.74,53.8,53.545,53.68,415100
SNGS,1,20200113,100000,54.005,54.15,54.005,54.035,49500
SNGS,1,20200114,100000,53.855,53.995,53.855,53.995,80800
SNGS,1,20200115,100000,53.77,53.84,53.715,53.765,59200
SNGS,1,20200116,100000,53.355,53.405,53.32,53.405,161900
SNGS,1,20200117,100000,53.07,53.195,53.06,53.15,144800
SNGS,1,20200120,100000,53.9,54.15,53.865,54.105,108900
SNGS,1,20200121,100000,54.0,54.11,53.925,54.0,164800
SNGS,1,20200122,100000,52.005,52.4,52.0,52.325,267400
SNGS,1,20200123,100000,49.18,49.2,47.955,48.3,3739500
SNGS,1,20200124,100000,47.935,48.165,47.93,48.165,627100
SNGS,1,20200127,100000,47.2,47.47,46.13,46.66,1582900
SNGS,1,20200128,100000,46.76,47.5,46.75,47.05,631800
SNGS,1,20200129,100000,47.84,47.89,47.7,47.89,1050900
SNGS,1,20200130,100000,47.635,47.695,47.115,47.365,564100
SNGS,1,20200131,100000,48.2,48.345,48.135,48.2,221600
SNGS,1,20200203,100000,45.925,45.94,45.725,45.81,497200
SNGS,1,20200204,100000,44.605,44.81,44.46,44.65,505600
SNGS,1,20200205,100000,46.845,46.85,46.705,46.71,368500
SNGS,1,20200206,100000,47.245,47.715,47.245,47.555,1011200
SNGS,1,20200207,100000,46.95,47.135,46.81,46.89,222400
SNGS,1,20200210,100000,46.2,46.345,46.055,46.27,281800
SNGS,1,20200211,100000,46.615,46.875,46.6,46.8,1021700
SNGS,1,20200212,100000,48.035,48.305,48.02,48.29,489600
SNGS,1,20200213,100000,48.75,48.8,48.5,48.625,524600
SNGS,1,20200214,100000,48.4,48.78,48.4,48.605,323200
SNGS,1,20200217,100000,48.41,48.545,48.32,48.52,284500
SNGS,1,20200218,100000,48.295,48.41,48.14,48.33,510900
SNGS,1,20200219,100000,47.0,47.38,46.94,47.285,771900
SNGS,1,20200220,100000,47.61,47.675,47.39,47.49,1191900
SNGS,1,20200221,100000,46.94,46.955,46.75,46.815,269800
SNGS,1,20200225,100000,45.975,46.3,45.66,46.165,1148600
SNGS,1,20200226,100000,44.435,44.475,44.135,44.2,588500
SNGS,1,20200227,100000,43.13,43.245,40.205,42.55,3157500
SNGS,1,20200228,100000,37.975,38.4,37.39,37.63,3980000
SNGS,1,20200302,100000,39.83,40.9,39.655,40.135,1920900
SNGS,1,20200303,100000,39.825,40.175,39.695,39.765,1038300
SNGS,1,20200304,100000,38.57,38.69,38.18,38.4,842000
SNGS,1,20200305,100000,38.76,38.82,38.565,38.695,771400
SNGS,1,20200306,100000,36.865,36.895,36.69,36.795,1155100
SNGS,1,20200310,100000,32.115,32.115,30.0,30.5,1590300
SNGS,1,20200311,100000,31.65,31.755,31.5,31.55,1004000
SNGS,1,20200312,100000,30.1,30.1,29.505,29.825,1570200
SNGS,1,20200313,100000,29.535,30.1,29.52,30.08,806100
SNGS,1,20200316,100000,28.0,28.0,26.415,26.505,1242900
SNGS,1,20200317,100000,26.2,26.475,26.2,26.415,603300
SNGS,1,20200318,100000,25.8,26.25,25.8,25.97,1346200
SNGS,1,20200319,100000,25.0,25.4,25.0,25.38,534900
SNGS,1,20200320,100000,27.775,28.5,27.635,28.5,1309000
SNGS,1,20200323,100000,25.805,25.845,25.06,25.345,1288000
SNGS,1,20200324,100000,27.235,27.955,27.235,27.905,1784000
SNGS,1,20200325,100000,28.6,29.3,28.6,29.04,1550900
SNGS,1,20200326,100000,29.5,29.63,29.21,29.265,760400
SNGS,1,20200327,100000,32.68,33.285,32.65,33.28,2509000
SNGS,1,20200330,100000,30.305,30.69,29.71,30.22,1822400
SNGS,1,20200331,100000,32.3,32.495,32.2,32.4,1032600
SNGS,1,20200401,100000,33.37,33.445,32.91,32.93,3519400
SNGS,1,20200402,100000,36.15,36.77,36.1,36.645,3328000
SNGS,1,20200403,100000,35.9,35.995,35.45,35.79,1504700
SNGS,1,20200406,100000,37.29,37.3,36.7,37.0,861900
SNGS,1,20200407,100000,37.62,38.14,37.62,38.095,1390600
SNGS,1,20200408,100000,36.895,36.895,35.08,36.29,4813900
SNGS,1,20200409,100000,37.515,38.08,37.5,37.63,2193400
SNGS,1,20200410,100000,37.42,37.475,36.63,36.88,1512000
SNGS,1,20200413,100000,36.98,37.05,36.825,36.895,221500
SNGS,1,20200414,100000,36.105,36.69,36.105,36.39,1847500
SNGS,1,20200415,100000,35.13,35.24,35.08,35.21,411200
SNGS,1,20200416,100000,33.9,33.92,33.605,33.745,1204000
SNGS,1,20200417,100000,34.715,34.755,34.55,34.69,873900
SNGS,1,20200420,100000,33.5,33.97,33.415,33.97,853400
SNGS,1,20200421,100000,33.15,33.245,33.0,33.235,855900
SNGS,1,20200422,100000,33.285,33.33,33.2,33.265,490400
SNGS,1,20200423,100000,36.38,36.475,36.04,36.195,1114600
SNGS,1,20200424,100000,35.7,35.735,35.545,35.55,296900
SNGS,1,20200427,100000,35.085,35.305,35.005,35.3,261500
SNGS,1,20200428,100000,35.02,35.2,35.005,35.065,409000
SNGS,1,20200429,100000,36.99,37.06,36.885,36.985,604100
SNGS,1,20200430,100000,37.945,37.95,37.7,37.845,745700
SNGS,1,20200504,100000,36.6,36.625,36.185,36.265,1197800
SNGS,1,20200505,100000,36.955,37.11,36.91,36.955,342100
SNGS,1,20200506,100000,37.03,37.06,36.86,36.875,167800
SNGS,1,20200507,100000,35.925,35.97,35.84,35.925,221600
SNGS,1,20200508,100000,36.68,36.785,36.58,36.64,197900
SNGS,1,20200512,100000,37.08,37.295,36.9,37.165,848100
SNGS,1,20200513,100000,37.0,37.005,36.84,36.97,675100
SNGS,1,20200514,100000,36.18,36.275,36.035,36.175,425500
SNGS,1,20200515,100000,39.605,39.88,39.5,39.75,2474700
SNGS,1,20200518,100000,40.74,40.9,40.64,40.895,2221000
SNGS,1,20200519,100000,40.9,40.95,40.71,40.88,543300
SNGS,1,20200520,100000,39.8,39.89,39.56,39.62,959100
SNGS,1,20200521,100000,40.865,40.885,40.75,40.76,218100
SNGS,1,20200522,100000,38.725,38.835,38.52,38.65,1032500
SNGS,1,20200525,100000,39.885,40.42,39.855,40.35,685000
SNGS,1,20200526,100000,42.295,42.47,42.02,42.47,1556800
SNGS,1,20200527,100000,41.495,41.505,41.205,41.295,884400
SNGS,1,20200528,100000,40.675,40.68,40.275,40.485,978600
SNGS,1,20200529,100000,40.31,40.31,40.05,40.25,566900
SNGS,1,20200601,100000,40.14,40.48,40.14,40.325,1166900
SNGS,1,20200602,100000,40.125,40.35,40.125,40.29,478300
SNGS,1,20200603,100000,40.485,40.58,40.36,40.475,844200
SNGS,1,20200604,100000,39.845,39.85,39.68,39.705,567400
SNGS,1,20200605,100000,40.05,40.235,40.03,40.115,777700
SNGS,1,20200608,100000,40.355,40.395,40.11,40.35,363500
SNGS,1,20200609,100000,40.4,40.775,40.37,40.61,708300
SNGS,1,20200610,100000,40.54,40.67,40.505,40.53,172200
SNGS,1,20200611,100000,40.7,40.9,40.385,40.45,1468300
SNGS,1,20200615,100000,39.37,39.37,38.38,38.525,1860600
SNGS,1,20200616,100000,39.555,39.9,39.555,39.83,549700
SNGS,1,20200617,100000,40.315,40.385,40.11,40.14,148600
SNGS,1,20200618,100000,39.305,39.335,38.97,39.095,536900
SNGS,1,20200619,100000,38.675,38.805,38.675,38.74,378100
SNGS,1,20200622,100000,38.995,38.995,38.525,38.62,611900
SNGS,1,20200623,100000,39.3,39.385,39.26,39.28,68800
SNGS,1,20200625,100000,38.955,39.085,38.885,38.91,1117300
SNGS,1,20200626,100000,39.14,39.215,39.04,39.08,109700
SNGS,1,20200629,100000,38.2,38.35,38.2,38.325,104600
SNGS,1,20200630,100000,38.58,38.595,38.5,38.51,171100
SNGS,1,20200702,100000,38.67,38.735,38.66,38.68,258100
SNGS,1,20200703,100000,38.78,38.79,38.73,38.76,23400
SNGS,1,20200706,100000,38.72,39.005,38.72,38.99,771500
SNGS,1,20200707,100000,38.8,38.87,38.565,38.8,353300
SNGS,1,20200708,100000,39.755,39.96,39.75,39.875,321000
SNGS,1,20200709,100000,38.99,39.155,38.95,39.09,140900
SNGS,1,20200710,100000,38.26,38.42,38.23,38.35,403500
SNGS,1,20200713,100000,38.65,38.915,38.65,38.825,496700
SNGS,1,20200714,100000,37.94,38.005,37.815,37.9,200200
SNGS,1,20200715,100000,37.64,37.7,37.52,37.57,293000
SNGS,1,20200716,100000,36.925,37.24,36.895,37.08,355800
SNGS,1,20200717,100000,36.305,36.44,36.265,36.425,681800
SNGS,1,20200720,100000,36.73,36.81,36.655,36.705,183500
SNGS,1,20200721,100000,37.25,37.34,37.215,37.3,197500
SNGS,1,20200722,100000,37.5,37.535,37.42,37.505,110900
SNGS,1,20200723,100000,37.7,37.785,37.695,37.72,55600
SNGS,1,20200724,100000,37.25,37.25,37.005,37.065,269900
SNGS,1,20200727,100000,38.255,38.255,38.08,38.105,184500
SNGS,1,20200728,100000,37.895,37.935,37.875,37.9,171900
SNGS,1,20200729,100000,37.21,37.21,37.07,37.1,78400
SNGS,1,20200730,100000,37.33,37.465,37.3,37.43,462200
SNGS,1,20200731,100000,37.265,37.36,37.25,37.35,112700
SNGS,1,20200803,100000,37.255,37.27,37.14,37.18,574200
SNGS,1,20200804,100000,37.15,37.15,37.015,37.055,169500
SNGS,1,20200805,100000,36.76,36.87,36.755,36.815,269700
SNGS,1,20200806,100000,37.435,37.545,37.435,37.455,93600
SNGS,1,20200807,100000,37.27,37.3,37.215,37.23,236300
SNGS,1,20200810,100000,37.265,37.385,37.26,37.375,122700
SNGS,1,20200811,100000,37.335,37.685,37.33,37.595,267700
SNGS,1,20200812,100000,37.765,37.975,37.765,37.965,206700
SNGS,1,20200813,100000,38.665,38.7,38.55,38.58,94500
SNGS,1,20200814,100000,38.75,38.88,38.735,38.79,136700
SNGS,1,20200817,100000,38.675,38.8,38.55,38.715,589100
SNGS,1,20200818,100000,38.33,38.36,38.25,38.31,80700
SNGS,1,20200819,100000,37.82,37.86,37.795,37.855,17500
SNGS,1,20200820,100000,38.04,38.065,37.96,38.01,80900
SNGS,1,20200821,100000,37.285,37.39,37.285,37.36,328500
SNGS,1,20200824,100000,37.2,37.2,37.02,37.095,86800
SNGS,1,20200825,100000,37.73,37.8,37.635,37.755,262200
SNGS,1,20200826,100000,37.255,37.285,37.21,37.23,132400
SNGS,1,20200827,100000,38.505,38.535,38.44,38.48,81500
SNGS,1,20200828,100000,37.725,37.865,37.68,37.815,153800
SNGS,1,20200831,100000,37.28,37.34,37.26,37.3,93900
SNGS,1,20200901,100000,36.71,36.86,36.705,36.74,156500
SNGS,1,20200902,100000,36.95,37.075,36.95,36.995,80100
SNGS,1,20200903,100000,35.765,35.975,35.755,35.87,131900
SNGS,1,20200904,100000,35.41,35.6,35.365,35.52,240600
SNGS,1,20200907,100000,35.19,35.235,35.15,35.21,59600
SNGS,1,20200908,100000,35.26,35.295,35.21,35.21,40500
SNGS,1,20200909,100000,34.565,34.565,34.415,34.53,127900
SNGS,1,20200910,100000,35.11,35.165,35.05,35.095,22800
