TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SNGS,1,20200911,100000,34.69,34.765,34.69,34.7,30400
SNGS,1,20200914,100000,35.15,35.29,35.145,35.26,131800
SNGS,1,20200915,100000,36.1,36.165,35.955,36.01,567600
SNGS,1,20200916,100000,36.92,37.005,36.895,36.92,295100
SNGS,1,20200917,100000,36.415,36.555,36.315,36.39,357000
SNGS,1,20200918,100000,36.5,36.69,36.48,36.66,43800
SNGS,1,20200921,100000,36.17,36.19,36.05,36.07,87100
SNGS,1,20200922,100000,35.3,35.425,35.3,35.37,88900
SNGS,1,20200923,100000,35.41,35.545,35.41,35.495,53100
SNGS,1,20200924,100000,34.92,34.93,34.825,34.835,150500
SNGS,1,20200925,100000,35.105,35.11,35.04,35.05,66200
SNGS,1,20200928,100000,34.81,34.87,34.655,34.81,94300
SNGS,1,20200929,100000,35.125,35.165,35.055,35.08,166400
SNGS,1,20200930,100000,35.3,35.3,35.17,35.245,59300
SNGS,1,20201001,100000,34.835,34.845,34.735,34.845,135000
SNGS,1,20201002,100000,35.15,35.265,35.115,35.175,175500
SNGS,1,20201005,100000,35.24,35.345,35.24,35.285,151000
SNGS,1,20201006,100000,35.95,36.05,35.95,36.01,216700
SNGS,1,20201007,100000,35.9,35.98,35.89,35.94,72700
SNGS,1,20201008,100000,35.42,35.44,35.355,35.375,58700
SNGS,1,20201009,100000,35.185,35.235,35.11,35.235,137400
SNGS,1,20201012,100000,34.585,34.615,34.53,34.6,32800
SNGS,1,20201013,100000,34.6,34.61,34.52,34.61,25300
SNGS,1,20201014,100000,34.165,34.245,34.16,34.24,56200
SNGS,1,20201015,100000,34.275,34.335,34.25,34.335,165000
SNGS,1,20201016,100000,33.73,33.8,33.655,33.73,78600
SNGS,1,20201019,100000,33.795,34.06,33.795,33.905,116500
SNGS,1,20201020,100000,34.0,34.135,33.935,34.035,98900
SNGS,1,20201021,100000,34.085,34.155,34.075,34.115,69300
SNGS,1,20201022,100000,33.595,33.645,33.585,33.64,18800
SNGS,1,20201023,100000,33.645,33.87,33.645,33.735,177300
SNGS,1,20201026,100000,33.965,33.97,33.9,33.925,60700
SNGS,1,20201027,100000,34.105,34.195,34.105,34.16,102700
SNGS,1,20201028,100000,33.975,33.975,33.72,33.82,339300
SNGS,1,20201029,100000,32.34,32.47,32.34,32.45,56000
SNGS,1,20201030,100000,33.06,33.245,32.955,32.955,442800
SNGS,1,20201102,100000,32.775,32.8,32.585,32.61,189700
SNGS,1,20201103,100000,33.955,34.15,33.955,34.1,207700
SNGS,1,20201105,100000,34.9,35.145,34.885,35.105,797600
SNGS,1,20201106,100000,35.68,35.77,35.61,35.67,237800
SNGS,1,20201109,100000,35.895,36.0,35.715,35.84,422100
SNGS,1,20201110,100000,36.75,36.795,36.615,36.655,168500
SNGS,1,20201111,100000,36.9,37.06,36.87,37.05,336100
SNGS,1,20201112,100000,36.485,36.55,36.27,36.465,561500
SNGS,1,20201113,100000,35.82,35.835,35.675,35.76,201000
SNGS,1,20201116,100000,36.175,36.18,36.05,36.125,314900
SNGS,1,20201117,100000,37.745,37.96,37.715,37.75,531200
SNGS,1,20201118,100000,36.98,37.11,36.9,36.9,226000
SNGS,1,20201119,100000,37.14,37.14,36.96,37.0,203100
SNGS,1,20201120,100000,36.825,36.825,36.725,36.81,112400
SNGS,1,20201123,100000,36.67,36.8,36.65,36.73,174600
SNGS,1,20201124,100000,37.31,37.47,37.275,37.375,391600
SNGS,1,20201125,100000,37.165,37.25,37.14,37.18,123500
SNGS,1,20201126,100000,37.48,37.585,37.48,37.55,903600
SNGS,1,20201127,100000,36.975,37.04,36.93,36.96,101400
SNGS,1,20201130,100000,36.745,36.75,36.615,36.67,192200
SNGS,1,20201201,100000,35.545,35.62,35.38,35.46,771100
SNGS,1,20201202,100000,35.25,35.3,35.195,35.29,172200
SNGS,1,20201203,100000,35.78,35.905,35.77,35.815,353100
SNGS,1,20201204,100000,35.55,35.605,35.5,35.595,317600
SNGS,1,20201207,100000,35.375,35.685,35.365,35.485,647800
SNGS,1,20201208,100000,35.12,35.15,35.05,35.065,322300
SNGS,1,20201209,100000,34.695,34.785,34.67,34.755,32100
SNGS,1,20201210,100000,34.8,34.85,34.775,34.815,74100
SNGS,1,20201211,100000,35.585,35.64,35.565,35.635,99100
SNGS,1,20201214,100000,35.72,35.795,35.67,35.795,201700
SNGS,1,20201215,100000,35.5,35.505,35.32,35.375,178000
SNGS,1,20201216,100000,35.16,35.225,35.085,35.09,54100
SNGS,1,20201217,100000,35.48,35.57,35.42,35.42,228200
SNGS,1,20201218,100000,35.035,35.085,35.035,35.04,77100
SNGS,1,20201221,100000,34.99,35.07,34.9,34.98,1698900
SNGS,1,20201222,100000,34.33,34.365,34.22,34.315,342600
SNGS,1,20201223,100000,34.895,34.9,34.77,34.9,128100
SNGS,1,20201224,100000,34.95,35.025,34.935,35.0,21100
SNGS,1,20201225,100000,34.99,35.0,34.91,35.0,45900
SNGS,1,20201228,100000,35.05,35.17,35.05,35.135,540600
SNGS,1,20201229,100000,35.49,35.515,35.47,35.495,40600
SNGS,1,20201230,100000,35.82,35.885,35.775,35.845,180700
SNGS,1,20210104,100000,35.95,36.055,35.87,36.05,369100
SNGS,1,20210105,100000,36.16,36.165,36.01,36.06,207500
SNGS,1,20210106,100000,36.805,36.9,36.75,36.815,296300
SNGS,1,20210108,100000,36.85,37.3,36.85,37.28,1047600
SNGS,1,20210111,100000,37.495,37.5,37.305,37.34,215500
SNGS,1,20210112,100000,37.805,37.805,37.655,37.7,194000
SNGS,1,20210113,100000,37.705,37.85,37.705,37.8,212500
SNGS,1,20210114,100000,37.14,37.275,37.105,37.21,127100
SNGS,1,20210115,100000,37.39,37.455,37.325,37.41,97000
SNGS,1,20210118,100000,36.55,36.55,36.41,36.495,185500
SNGS,1,20210119,100000,36.105,36.325,36.105,36.285,148100
SNGS,1,20210120,100000,36.075,36.17,36.035,36.045,128800
SNGS,1,20210121,100000,36.0,36.07,36.0,36.02,28900
SNGS,1,20210122,100000,34.66,34.715,34.55,34.7,663100
SNGS,1,20210125,100000,35.04,35.12,35.04,35.065,114200
SNGS,1,20210126,100000,34.97,34.99,34.87,34.94,96600
SNGS,1,20210127,100000,35.07,35.095,34.945,35.0,159400
SNGS,1,20210128,100000,34.185,34.26,34.145,34.235,201000
SNGS,1,20210129,100000,34.22,34.235,34.15,34.18,90600
SNGS,1,20210201,100000,33.6,33.635,33.45,33.485,541900
SNGS,1,20210202,100000,34.085,34.18,34.08,34.17,233500
SNGS,1,20210203,100000,34.3,34.35,34.255,34.255,84500
SNGS,1,20210204,100000,34.27,34.3,34.25,34.295,175700
SNGS,1,20210205,100000,34.0,34.065,33.92,33.935,250600
SNGS,1,20210208,100000,34.01,34.055,34.0,34.02,184500
SNGS,1,20210209,100000,34.65,34.7,34.6,34.7,249600
SNGS,1,20210210,100000,34.075,34.115,34.03,34.03,102500
SNGS,1,20210211,100000,33.77,33.84,33.735,33.77,182300
SNGS,1,20210212,100000,33.695,33.735,33.655,33.695,34800
SNGS,1,20210215,100000,34.01,34.095,33.975,34.07,625800
SNGS,1,20210216,100000,34.17,34.215,34.11,34.11,460900
SNGS,1,20210217,100000,33.97,33.98,33.89,33.93,111900
SNGS,1,20210218,100000,34.335,34.345,34.26,34.26,162500
SNGS,1,20210219,100000,33.445,33.46,33.38,33.45,217600
SNGS,1,20210222,100000,33.86,33.92,33.845,33.91,38300
SNGS,1,20210224,100000,33.81,33.92,33.72,33.87,289300
SNGS,1,20210225,100000,33.89,33.935,33.87,33.93,98500
SNGS,1,20210226,100000,33.43,33.51,33.4,33.51,216200
SNGS,1,20210301,100000,32.73,32.76,32.595,32.61,359500
SNGS,1,20210302,100000,32.49,32.495,32.385,32.415,213400
SNGS,1,20210303,100000,33.47,33.49,33.425,33.485,294800
SNGS,1,20210304,100000,33.675,33.675,33.61,33.63,89300
SNGS,1,20210305,100000,33.695,33.7,33.62,33.62,75700
SNGS,1,20210309,100000,34.915,35.1,34.87,35.085,617400
SNGS,1,20210310,100000,36.075,36.075,35.645,35.93,1025500
SNGS,1,20210311,100000,35.62,35.725,35.61,35.68,135100
SNGS,1,20210312,100000,35.68,35.75,35.67,35.69,130700
SNGS,1,20210315,100000,36.325,36.41,36.3,36.4,214900
SNGS,1,20210316,100000,35.965,36.06,35.965,36.005,35000
SNGS,1,20210317,100000,36.05,36.05,35.93,36.01,139500
SNGS,1,20210318,100000,34.97,35.03,34.93,35.0,102500
SNGS,1,20210319,100000,34.075,34.075,34.005,34.04,80900
SNGS,1,20210322,100000,34.45,34.46,34.37,34.38,108000
SNGS,1,20210323,100000,34.055,34.155,34.05,34.155,151700
SNGS,1,20210324,100000,34.35,34.35,34.27,34.305,78900
SNGS,1,20210325,100000,34.46,34.49,34.37,34.37,108600
SNGS,1,20210326,100000,34.28,34.34,34.28,34.315,36700
SNGS,1,20210329,100000,35.11,35.245,35.06,35.1,349300
SNGS,1,20210330,100000,34.85,34.88,34.825,34.86,126100
SNGS,1,20210331,100000,34.645,34.645,34.6,34.635,10200
SNGS,1,20210401,100000,34.685,34.86,34.65,34.76,175400
SNGS,1,20210402,100000,36.17,36.345,36.06,36.265,734600
SNGS,1,20210405,100000,36.995,37.345,36.9,37.265,1070800
SNGS,1,20210406,100000,35.87,35.99,35.87,35.935,124300
SNGS,1,20210407,100000,34.795,34.95,34.725,34.83,368000
SNGS,1,20210408,100000,35.165,35.195,35.055,35.105,253000
SNGS,1,20210409,100000,34.595,34.595,34.535,34.535,12400
SNGS,1,20210412,100000,34.205,34.215,34.115,34.14,106800
SNGS,1,20210413,100000,34.715,34.735,34.64,34.73,92200
SNGS,1,20210414,100000,34.745,34.945,34.74,34.89,440200
SNGS,1,20210415,100000,34.97,34.97,34.795,34.955,687100
SNGS,1,20210416,100000,35.545,35.59,35.51,35.59,107800
SNGS,1,20210419,100000,35.39,35.39,35.31,35.33,27400
SNGS,1,20210420,100000,35.045,35.12,35.02,35.095,157100
SNGS,1,20210421,100000,35.185,35.235,35.18,35.2,20000
SNGS,1,20210422,100000,35.16,35.17,35.14,35.17,32200
SNGS,1,20210423,100000,35.47,35.485,35.41,35.465,67200
SNGS,1,20210426,100000,35.55,35.66,35.52,35.54,203700
SNGS,1,20210427,100000,35.095,35.175,35.095,35.165,32800
SNGS,1,20210428,100000,35.05,35.085,35.005,35.025,61600
SNGS,1,20210429,100000,34.65,34.715,34.65,34.65,149500
SNGS,1,20210430,100000,34.37,34.37,34.31,34.31,15000
SNGS,1,20210504,100000,34.125,34.28,34.125,34.245,105500
SNGS,1,20210505,100000,34.525,34.645,34.52,34.6,111000
SNGS,1,20210506,100000,35.78,35.78,35.67,35.67,84900
SNGS,1,20210507,100000,35.37,35.44,35.355,35.44,113800
SNGS,1,20210510,100000,35.655,35.68,35.615,35.645,29600
SNGS,1,20210511,100000,35.35,35.35,35.255,35.3,176400
SNGS,1,20210512,100000,35.65,35.71,35.625,35.71,73000
SNGS,1,20210513,100000,35.6,35.63,35.535,35.6,63200
SNGS,1,20210514,100000,35.675,35.72,35.65,35.705,103800
SNGS,1,20210517,100000,35.68,35.73,35.615,35.655,101000
SNGS,1,20210518,100000,37.1,37.115,37.015,37.075,372500
SNGS,1,20210519,100000,36.365,36.365,36.255,36.305,225100
SNGS,1,20210520,100000,36.84,36.88,36.815,36.835,91500
SNGS,1,20210521,100000,35.915,36.0,35.83,35.87,186600
SNGS,1,20210524,100000,35.755,35.77,35.72,35.76,51200
SNGS,1,20210525,100000,35.74,35.795,35.7,35.795,80600
SNGS,1,20210526,100000,35.29,35.425,35.195,35.425,556500
SNGS,1,20210527,100000,35.62,35.625,35.57,35.595,45500
SNGS,1,20210528,100000,35.93,36.045,35.9,36.0,69500
SNGS,1,20210531,100000,36.23,36.3,36.18,36.205,127400
SNGS,1,20210601,100000,36.44,36.515,36.415,36.5,181400
SNGS,1,20210602,100000,36.4,36.495,36.365,36.44,57300
SNGS,1,20210603,100000,36.555,36.695,36.55,36.625,755500
SNGS,1,20210604,100000,36.585,36.65,36.58,36.63,157500
SNGS,1,20210607,100000,36.47,36.54,36.415,36.515,595900
SNGS,1,20210608,100000,36.5,36.54,36.475,36.535,36600
SNGS,1,20210609,100000,36.525,36.535,36.385,36.39,178600
SNGS,1,20210610,100000,36.35,36.35,36.3,36.305,56600
SNGS,1,20210611,100000,36.2,36.23,36.09,36.145,101800
SNGS,1,20210614,100000,36.45,36.51,36.43,36.435,121800
SNGS,1,20210615,100000,37.28,37.31,37.225,37.28,213000
SNGS,1,20210616,100000,38.5,38.505,38.3,38.4,505400
SNGS,1,20210617,100000,38.0,38.15,37.96,38.105,149400
SNGS,1,20210618,100000,38.02,38.06,37.95,37.995,79300
SNGS,1,20210621,100000,37.76,37.9,37.76,37.855,117300
SNGS,1,20210622,100000,37.95,38.08,37.885,38.0,303500
SNGS,1,20210623,100000,38.26,38.305,38.235,38.27,174200
SNGS,1,20210624,100000,37.79,37.79,37.715,37.73,9500
SNGS,1,20210625,100000,38.1,38.125,38.055,38.055,43300
SNGS,1,20210628,100000,37.62,37.695,37.615,37.62,66800
SNGS,1,20210629,100000,37.15,37.16,37.075,37.14,60700
SNGS,1,20210630,100000,36.3,36.36,36.245,36.305,238100
SNGS,1,20210701,100000,36.79,36.79,36.7,36.785,31200
SNGS,1,20210702,100000,36.7,36.84,36.7,36.79,246700
SNGS,1,20210705,100000,36.72,36.73,36.665,36.67,109500
SNGS,1,20210706,100000,36.94,36.945,36.91,36.91,331900
SNGS,1,20210707,100000,36.91,36.945,36.895,36.94,83600
SNGS,1,20210708,100000,36.53,36.545,36.325,36.45,229000
SNGS,1,20210709,100000,35.755,35.795,35.73,35.75,49000
SNGS,1,20210712,100000,35.61,35.68,35.575,35.675,125100
SNGS,1,20210713,100000,35.515,35.62,35.515,35.615,76100
SNGS,1,20210714,100000,35.42,35.42,35.36,35.415,32400
SNGS,1,20210715,100000,35.105,35.12,35.065,35.11,84300
SNGS,1,20210716,100000,34.205,34.265,34.18,34.185,43000
SNGS,1,20210719,100000,33.28,33.33,33.165,33.28,508500
SNGS,1,20210720,100000,32.985,33.035,32.935,33.0,86100
SNGS,1,20210721,100000,32.6,32.66,32.58,32.62,35900
SNGS,1,20210722,100000,32.8,32.82,32.595,32.595,359000
SNGS,1,20210723,100000,32.715,32.785,32.675,32.785,104800
SNGS,1,20210726,100000,32.49,32.545,32.425,32.515,246400
SNGS,1,20210727,100000,32.5,32.615,32.48,32.615,230500
SNGS,1,20210728,100000,32.6,32.645,32.54,32.63,71000
SNGS,1,20210729,100000,32.99,33.185,32.93,33.095,397700
SNGS,1,20210730,100000,33.455,33.485,33.32,33.485,243900
SNGS,1,20210802,100000,32.575,32.66,32.565,32.66,186200
SNGS,1,20210803,100000,32.61,32.67,32.6,32.64,39900
SNGS,1,20210804,100000,32.77,32.77,32.655,32.705,63500
SNGS,1,20210805,100000,33.575,33.66,33.545,33.645,128200
SNGS,1,20210806,100000,33.475,33.54,33.335,33.355,262200
SNGS,1,20210809,100000,33.245,33.36,33.135,33.195,564400
SNGS,1,20210810,100000,33.68,33.785,33.68,33.695,98000
SNGS,1,20210811,100000,33.45,33.465,33.405,33.45,10400
SNGS,1,20210812,100000,33.835,33.845,33.76,33.8,42700
SNGS,1,20210813,100000,33.885,33.885,33.8,33.805,108800
SNGS,1,20210816,100000,33.515,33.52,33.29,33.3,547100
SNGS,1,20210817,100000,33.6,33.665,33.565,33.66,68100
SNGS,1,20210818,100000,34.0,34.095,34.0,34.065,67700
SNGS,1,20210819,100000,33.8,33.855,33.63,33.75,480600
SNGS,1,20210820,100000,33.785,33.785,33.695,33.76,138100
SNGS,1,20210823,100000,33.545,33.64,33.405,33.425,226800
SNGS,1,20210824,100000,34.005,34.005,33.865,33.9,111700
SNGS,1,20210825,100000,33.725,33.75,33.67,33.695,44200
SNGS,1,20210826,100000,33.595,33.595,33.56,33.59,22500
SNGS,1,20210827,100000,33.26,33.295,33.26,33.295,5200
SNGS,1,20210830,100000,33.54,33.56,33.505,33.525,165800
SNGS,1,20210831,100000,33.53,33.56,33.25,33.5,1540800
SNGS,1,20210901,100000,33.7,33.84,33.695,33.84,105700
SNGS,1,20210902,100000,33.965,34.3,33.925,34.255,2016200
SNGS,1,20210903,100000,33.93,33.94,33.82,33.895,164000
SNGS,1,20210906,100000,33.745,33.83,33.635,33.755,109700
SNGS,1,20210907,100000,33.655,33.67,33.64,33.64,22200
SNGS,1,20210908,100000,33.59,33.65,33.565,33.595,52900
SNGS,1,20210909,100000,33.62,33.625,33.475,33.485,308000
SNGS,1,20210910,100000,33.135,33.145,33.07,33.11,52700
SNGS,1,20210913,100000,33.105,33.14,33.105,33.13,72700
SNGS,1,20210914,100000,33.505,33.505,33.31,33.33,374900
SNGS,1,20210915,100000,32.985,33.075,32.955,33.035,595600
SNGS,1,20210916,100000,33.285,33.35,33.24,33.335,265200
SNGS,1,20210917,100000,33.22,33.255,33.15,33.18,165600
SNGS,1,20210920,100000,32.8,32.845,32.765,32.795,105500
SNGS,1,20210921,100000,32.49,32.56,32.43,32.47,93900
SNGS,1,20210922,100000,32.65,32.68,32.59,32.62,125200
SNGS,1,20210923,100000,33.05,33.125,32.97,33.05,403100
SNGS,1,20210924,100000,32.915,32.98,32.895,32.895,257100
SNGS,1,20210927,100000,33.095,33.2,33.075,33.155,468500
SNGS,1,20210928,100000,33.685,33.8,33.625,33.68,347900
SNGS,1,20210929,100000,34.1,34.225,34.035,34.17,433900
SNGS,1,20210930,100000,35.56,35.575,35.405,35.48,461700
SNGS,1,20211001,100000,36.49,36.54,36.235,36.52,1015000
SNGS,1,20211004,100000,36.355,36.355,36.215,36.245,63700
SNGS,1,20211005,100000,36.425,36.44,36.38,36.42,70400
SNGS,1,20211006,100000,37.355,37.475,37.355,37.445,524600
SNGS,1,20211007,100000,36.93,37.11,36.93,37.04,389200
SNGS,1,20211008,100000,36.615,36.735,36.48,36.555,506500
SNGS,1,20211011,100000,36.815,36.815,36.47,36.715,1058400
SNGS,1,20211012,100000,36.74,36.795,36.675,36.785,69500
SNGS,1,20211013,100000,36.86,36.86,36.76,36.76,22800
SNGS,1,20211014,100000,37.215,37.275,36.965,37.18,1670600
SNGS,1,20211015,100000,37.155,37.245,37.12,37.175,436900
SNGS,1,20211018,100000,37.48,37.57,37.435,37.435,184300
SNGS,1,20211019,100000,36.99,37.04,36.95,37.01,145700
SNGS,1,20211020,100000,37.31,37.465,37.31,37.45,210400
SNGS,1,20211021,100000,37.295,37.38,37.235,37.35,291700
SNGS,1,20211022,100000,36.545,36.64,36.515,36.605,201400
SNGS,1,20211025,100000,36.385,36.405,36.225,36.25,249300
SNGS,1,20211026,100000,36.5,36.53,36.455,36.475,33600
SNGS,1,20211027,100000,35.985,36.025,35.84,35.995,347000
SNGS,1,20211028,100000,35.99,36.135,35.94,35.96,718400
SNGS,1,20211029,100000,34.515,34.705,34.515,34.59,184500
SNGS,1,20211101,100000,34.03,34.03,33.93,33.97,125400
SNGS,1,20211102,100000,34.315,34.455,34.31,34.405,163100
SNGS,1,20211103,100000,33.835,33.9,33.805,33.9,83800
SNGS,1,20211105,100000,33.62,33.625,33.3,33.475,459700
SNGS,1,20211108,100000,33.575,33.745,33.575,33.705,431500
SNGS,1,20211109,100000,34.53,34.53,34.41,34.47,108800
SNGS,1,20211110,100000,33.95,33.99,33.865,33.885,112200
SNGS,1,20211111,100000,33.88,33.955,33.825,33.86,174400
SNGS,1,20211112,100000,40.26,41.0,39.61,40.07,6752500
SNGS,1,20211115,100000,46.9,47.885,46.9,47.68,3456000
SNGS,1,20211116,100000,43.795,44.23,43.57,44.025,1688600
SNGS,1,20211117,100000,45.5,45.595,45.05,45.145,1199800
SNGS,1,20211118,100000,44.11,44.11,43.505,43.72,1210800
SNGS,1,20211119,100000,41.82,41.85,41.14,41.55,1735400
SNGS,1,20211122,100000,41.12,41.215,40.895,41.02,332600
SNGS,1,20211123,100000,39.54,39.745,39.465,39.55,293200
SNGS,1,20211124,100000,40.015,40.235,39.79,40.08,441600
SNGS,1,20211125,100000,41.335,41.58,41.185,41.515,637800
SNGS,1,20211126,100000,39.5,39.885,39.025,39.76,1672100
SNGS,1,20211129,100000,38.95,39.16,38.8,38.9,964600
SNGS,1,20211130,100000,38.25,38.45,38.2,38.255,509600
SNGS,1,20211201,100000,36.8,36.93,36.75,36.825,586700
SNGS,1,20211202,100000,37.32,37.38,37.25,37.31,142500
SNGS,1,20211203,100000,39.32,39.865,39.225,39.34,1191900
SNGS,1,20211206,100000,38.74,38.86,38.655,38.655,70200
SNGS,1,20211207,100000,39.105,39.235,39.105,39.185,190100
SNGS,1,20211208,100000,39.665,39.85,39.66,39.74,244400
SNGS,1,20211209,100000,38.97,39.02,38.895,38.915,141600
SNGS,1,20211210,100000,38.875,38.875,38.825,38.85,30100
SNGS,1,20211213,100000,38.71,38.71,38.64,38.655,157600
SNGS,1,20211214,100000,36.21,36.23,36.13,36.21,150300
SNGS,1,20211215,100000,36.675,36.7,36.58,36.635,222300
SNGS,1,20211216,100000,41.055,41.15,41.0,41.08,273500
SNGS,1,20211217,100000,39.605,39.635,39.585,39.635,158900
SNGS,1,20211220,100000,38.805,38.845,38.8,38.805,87200
SNGS,1,20211221,100000,39.3,39.3,39.205,39.205,62600
SNGS,1,20211222,100000,39.075,39.075,39.04,39.04,47600
SNGS,1,20211223,100000,39.205,39.285,39.17,39.18,126600
SNGS,1,20211224,100000,38.965,38.98,38.955,38.98,20500
SNGS,1,20211227,100000,38.54,38.54,38.35,38.4,201000
SNGS,1,20211228,100000,38.755,38.76,38.71,38.71,20200
SNGS,1,20211229,100000,39.33,39.33,39.255,39.285,35100
SNGS,1,20211230,100000,39.53,39.545,39.415,39.43,73900
