TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SNGS,1,20220103,100000,39.92,39.945,39.92,39.93,38900
SNGS,1,20220104,100000,39.49,39.495,39.455,39.455,41000
SNGS,1,20220105,100000,40.235,40.25,40.15,40.18,121300
SNGS,1,20220106,100000,39.335,39.335,39.26,39.275,76600
SNGS,1,20220110,100000,39.315,39.335,39.3,39.305,52600
SNGS,1,20220111,100000,39.32,39.32,39.25,39.265,35700
SNGS,1,20220112,100000,40.22,40.275,40.205,40.275,3800
SNGS,1,20220113,100000,40.715,40.76,40.7,40.74,35800
SNGS,1,20220114,100000,38.505,38.545,38.48,38.535,87000
SNGS,1,20220117,100000,38.66,38.695,38.51,38.565,63100
SNGS,1,20220118,100000,37.7,37.735,37.59,37.735,79900
SNGS,1,20220119,100000,35.875,36.02,35.875,35.92,89200
SNGS,1,20220120,100000,36.96,36.96,36.86,36.895,213600
SNGS,1,20220121,100000,36.075,36.15,36.02,36.03,47600
SNGS,1,20220124,100000,35.78,35.825,35.69,35.73,194600
SNGS,1,20220125,100000,34.78,34.82,34.73,34.77,85100
SNGS,1,20220126,100000,34.95,34.975,34.885,34.885,65900
SNGS,1,20220127,100000,34.055,34.135,34.055,34.075,89400
SNGS,1,20220128,100000,36.135,36.22,36.11,36.2,107300
SNGS,1,20220131,100000,36.555,36.65,36.555,36.65,57100
SNGS,1,20220201,100000,36.37,36.395,36.365,36.365,89200
SNGS,1,20220202,100000,36.09,36.12,36.01,36.01,83200
SNGS,1,20220203,100000,35.57,35.615,35.525,35.525,99500
SNGS,1,20220204,100000,35.89,35.9,35.85,35.88,6700
SNGS,1,20220207,100000,36.47,36.58,36.45,36.58,363600
SNGS,1,20220208,100000,36.075,36.095,36.07,36.075,8000
SNGS,1,20220209,100000,36.905,36.905,36.835,36.835,80200
SNGS,1,20220210,100000,36.56,36.56,36.465,36.485,229700
SNGS,1,20220211,100000,36.165,36.18,36.08,36.105,123600
SNGS,1,20220214,100000,34.75,34.92,34.715,34.875,150800
SNGS,1,20220215,100000,35.425,35.49,35.345,35.365,543600
SNGS,1,20220216,100000,36.5,36.52,36.45,36.52,77500
SNGS,1,20220217,100000,35.325,35.325,35.24,35.285,62300
SNGS,1,20220218,100000,35.17,35.175,35.16,35.17,23400
SNGS,1,20220221,100000,34.19,34.275,34.19,34.265,30000
SNGS,1,20220222,100000,27.42,27.49,27.275,27.41,237300
SNGS,1,20220224,100000,26.05,26.05,26.05,26.05,3500
SNGS,1,20220225,100000,21.475,22.945,21.475,22.8,143000
SNGS,1,20220324,100000,22.4,22.42,22.105,22.395,393100
SNGS,1,20220325,100000,25.0,25.47,24.14,24.595,278800
SNGS,1,20220328,100000,23.0,23.45,22.525,22.965,157200
SNGS,1,20220329,100000,22.25,22.32,22.215,22.225,37800
SNGS,1,20220330,100000,21.92,22.1,21.805,22.005,160000
SNGS,1,20220331,100000,22.785,22.9,22.64,22.89,290500
SNGS,1,20220401,100000,24.985,24.99,24.825,24.83,294700
SNGS,1,20220404,100000,27.025,27.725,27.005,27.625,540800
SNGS,1,20220405,100000,28.405,28.475,28.2,28.25,353700
SNGS,1,20220406,100000,26.01,26.05,25.51,25.65,203500
SNGS,1,20220407,100000,26.25,26.25,26.04,26.17,278400
SNGS,1,20220408,100000,26.18,26.545,26.18,26.295,191300
SNGS,1,20220411,100000,25.81,26.225,25.81,26.04,214300
SNGS,1,20220412,100000,25.6,25.63,25.565,25.605,23300
SNGS,1,20220413,100000,25.56,25.62,25.435,25.62,39900
SNGS,1,20220414,100000,26.255,26.345,26.24,26.305,56600
SNGS,1,20220415,100000,24.525,24.88,24.525,24.525,112700
SNGS,1,20220418,100000,24.7,24.8,24.7,24.8,40100
SNGS,1,20220419,100000,23.84,23.91,23.76,23.77,21800
SNGS,1,20220420,100000,23.09,23.23,23.065,23.2,223100
SNGS,1,20220421,100000,22.97,23.095,22.96,23.04,44000
SNGS,1,20220422,100000,22.885,23.015,22.835,22.87,83000
SNGS,1,20220425,100000,22.6,22.655,22.6,22.6,88000
SNGS,1,20220426,100000,22.005,22.125,21.935,21.935,76200
SNGS,1,20220427,100000,23.2,23.225,23.125,23.225,262000
SNGS,1,20220428,100000,23.995,23.995,23.91,23.955,15900
SNGS,1,20220429,100000,23.34,23.345,23.26,23.315,19200
SNGS,1,20220504,100000,23.73,23.825,23.72,23.82,21100
SNGS,1,20220505,100000,23.16,23.255,23.135,23.245,16100
SNGS,1,20220506,100000,23.17,23.2,23.105,23.14,52900
SNGS,1,20220511,100000,23.965,23.97,23.905,23.97,431400
SNGS,1,20220512,100000,23.56,23.605,23.51,23.535,13900
SNGS,1,20220513,100000,22.785,22.785,22.66,22.705,38500
SNGS,1,20220516,100000,22.13,22.175,22.005,22.12,111900
SNGS,1,20220517,100000,22.625,22.73,22.59,22.7,171100
SNGS,1,20220518,100000,23.175,23.44,23.175,23.43,297800
SNGS,1,20220519,100000,24.395,24.395,24.02,24.06,1016500
SNGS,1,20220520,100000,23.595,23.595,23.4,23.405,128200
SNGS,1,20220523,100000,23.045,23.095,22.99,23.095,19600
SNGS,1,20220524,100000,22.32,22.32,22.015,22.055,82100
SNGS,1,20220525,100000,22.42,22.47,22.405,22.47,60000
SNGS,1,20220526,100000,22.685,22.74,22.645,22.67,76000
SNGS,1,20220527,100000,23.395,23.42,23.305,23.395,122300
SNGS,1,20220530,100000,23.275,23.29,23.21,23.275,24900
SNGS,1,20220531,100000,22.935,22.94,22.805,22.81,40800
SNGS,1,20220601,100000,21.915,22.17,21.915,22.02,159600
SNGS,1,20220602,100000,22.175,22.18,22.11,22.165,50400
SNGS,1,20220603,100000,22.2,22.2,22.1,22.13,56500
SNGS,1,20220606,100000,21.765,21.8,21.755,21.77,40400
SNGS,1,20220607,100000,21.55,21.58,21.34,21.41,26100
SNGS,1,20220608,100000,21.8,21.89,21.76,21.81,72300
SNGS,1,20220609,100000,22.16,22.185,22.115,22.15,52100
SNGS,1,20220610,100000,22.01,22.04,22.0,22.04,60300
SNGS,1,20220614,100000,21.95,21.995,21.855,21.855,90800
SNGS,1,20220615,100000,21.785,21.8,21.52,21.7,492400
SNGS,1,20220616,100000,21.845,21.885,21.82,21.885,33500
SNGS,1,20220617,100000,23.05,23.085,23.035,23.08,58700
SNGS,1,20220620,100000,22.815,22.83,22.8,22.805,44500
SNGS,1,20220621,100000,23.15,23.15,23.1,23.1,36700
SNGS,1,20220622,100000,22.615,22.615,22.55,22.555,116700
SNGS,1,20220623,100000,22.5,22.59,22.41,22.47,31900
SNGS,1,20220624,100000,22.44,22.58,22.42,22.51,49500
SNGS,1,20220627,100000,22.53,22.59,22.52,22.575,48200
SNGS,1,20220628,100000,22.96,23.18,22.9,22.935,293400
SNGS,1,20220629,100000,26.98,27.15,26.165,26.32,5303300
SNGS,1,20220630,100000,24.905,25.17,24.9,25.025,678500
SNGS,1,20220701,100000,24.025,24.085,23.77,24.04,293800
SNGS,1,20220704,100000,25.355,25.51,25.35,25.51,589700
SNGS,1,20220705,100000,25.545,25.55,25.465,25.5,70100
SNGS,1,20220706,100000,27.075,27.075,26.925,26.93,92500
SNGS,1,20220707,100000,26.36,26.365,26.26,26.26,163800
SNGS,1,20220708,100000,26.14,26.145,26.105,26.105,47300
SNGS,1,20220711,100000,25.9,25.9,25.835,25.885,54100
SNGS,1,20220712,100000,25.15,25.15,25.06,25.06,84000
SNGS,1,20220713,100000,24.87,24.94,24.825,24.83,67300
SNGS,1,20220714,100000,24.425,24.43,24.37,24.38,39400
SNGS,1,20220715,100000,24.095,24.1,24.06,24.1,30100
SNGS,1,20220718,100000,24.595,24.69,24.555,24.68,129600
SNGS,1,20220719,100000,23.885,23.9,23.425,23.66,699000
SNGS,1,20220720,100000,24.045,24.045,23.935,23.97,91200
SNGS,1,20220721,100000,24.95,24.98,24.905,24.98,47300
SNGS,1,20220722,100000,25.8,25.845,25.775,25.845,174000
SNGS,1,20220725,100000,26.35,26.4,26.305,26.375,75800
SNGS,1,20220726,100000,27.105,27.225,27.075,27.2,83600
SNGS,1,20220727,100000,26.995,26.995,26.805,26.85,58200
SNGS,1,20220728,100000,26.105,26.13,26.03,26.11,115100
SNGS,1,20220729,100000,25.8,25.835,25.75,25.775,26000
SNGS,1,20220801,100000,28.2,28.35,28.105,28.32,324300
SNGS,1,20220802,100000,27.355,27.395,27.335,27.395,59600
SNGS,1,20220803,100000,26.57,26.595,26.5,26.52,128500
SNGS,1,20220804,100000,26.035,26.09,26.02,26.085,90000
SNGS,1,20220805,100000,26.355,26.485,26.35,26.475,81200
SNGS,1,20220808,100000,25.845,25.99,25.7,25.98,257800
SNGS,1,20220809,100000,25.745,25.785,25.7,25.76,42700
SNGS,1,20220810,100000,26.295,26.3,26.195,26.215,167600
SNGS,1,20220811,100000,26.97,27.09,26.97,27.025,73300
SNGS,1,20220812,100000,26.595,26.69,26.595,26.69,37200
SNGS,1,20220815,100000,26.67,26.69,26.385,26.4,128100
SNGS,1,20220816,100000,26.49,26.49,26.355,26.375,227000
SNGS,1,20220817,100000,26.5,26.51,26.44,26.51,197200
SNGS,1,20220818,100000,26.0,26.01,25.885,25.885,98100
SNGS,1,20220819,100000,26.05,26.06,25.995,26.0,27000
SNGS,1,20220822,100000,25.565,25.575,25.53,25.53,39500
SNGS,1,20220823,100000,25.985,26.045,25.97,26.04,30000
SNGS,1,20220824,100000,25.985,26.0,25.95,25.995,71000
SNGS,1,20220825,100000,25.27,25.27,25.255,25.27,158800
SNGS,1,20220826,100000,24.85,24.955,24.775,24.9,849700
SNGS,1,20220829,100000,24.935,24.94,24.905,24.94,119800
SNGS,1,20220830,100000,25.1,25.1,25.03,25.05,39100
SNGS,1,20220831,100000,25.055,25.18,25.0,25.005,476900
SNGS,1,20220901,100000,25.49,25.49,25.235,25.33,237100
SNGS,1,20220902,100000,25.37,25.455,25.36,25.435,243900
SNGS,1,20220905,100000,27.495,27.67,27.37,27.67,778500
SNGS,1,20220906,100000,27.265,27.27,27.21,27.245,200100
SNGS,1,20220907,100000,26.235,26.275,26.135,26.22,147900
SNGS,1,20220908,100000,25.645,25.645,25.605,25.62,77100
SNGS,1,20220909,100000,25.915,25.97,25.635,25.875,223000
SNGS,1,20220912,100000,26.25,26.465,26.25,26.42,127300
SNGS,1,20220913,100000,26.57,26.635,26.555,26.56,111600
SNGS,1,20220914,100000,26.01,26.02,25.955,25.96,18100
SNGS,1,20220915,100000,26.035,26.04,25.95,25.95,53000
SNGS,1,20220916,100000,26.46,26.51,26.445,26.445,27300
SNGS,1,20220919,100000,26.0,26.0,25.86,25.965,72800
SNGS,1,20220920,100000,25.775,25.8,25.775,25.8,10200
SNGS,1,20220921,100000,21.8,21.96,20.54,20.805,3195300
SNGS,1,20220922,100000,21.71,21.89,21.71,21.88,65600
SNGS,1,20220923,100000,22.035,22.035,21.83,21.995,126600
SNGS,1,20220926,100000,20.495,20.495,20.315,20.455,335000
SNGS,1,20220927,100000,17.745,18.095,17.725,18.0,523400
SNGS,1,20220928,100000,18.0,18.005,17.86,17.955,191400
SNGS,1,20220929,100000,18.41,18.41,18.3,18.32,297000
SNGS,1,20220930,100000,17.985,18.06,17.915,17.98,181700
SNGS,1,20221003,100000,18.15,18.25,18.085,18.21,242700
SNGS,1,20221004,100000,19.205,19.22,19.14,19.165,195100
SNGS,1,20221005,100000,18.85,18.855,18.77,18.8,116800
SNGS,1,20221006,100000,18.995,19.075,18.9,18.905,230800
SNGS,1,20221007,100000,18.505,18.505,18.3,18.375,221300
SNGS,1,20221010,100000,17.015,17.085,16.815,16.895,333900
SNGS,1,20221011,100000,18.48,18.535,18.445,18.465,106800
SNGS,1,20221012,100000,18.725,18.82,18.725,18.79,88100
SNGS,1,20221013,100000,18.52,18.52,18.4,18.445,191300
SNGS,1,20221014,100000,18.855,18.89,18.745,18.76,66400
SNGS,1,20221017,100000,18.755,18.77,18.705,18.705,38000
SNGS,1,20221018,100000,19.67,19.755,19.615,19.7,47200
SNGS,1,20221019,100000,18.99,18.995,18.84,18.99,94900
SNGS,1,20221020,100000,19.035,19.05,19.005,19.04,49300
SNGS,1,20221021,100000,19.125,19.185,19.125,19.165,29500
SNGS,1,20221024,100000,19.675,19.76,19.665,19.735,190300
SNGS,1,20221025,100000,19.67,19.715,19.65,19.715,18800
SNGS,1,20221026,100000,20.79,20.83,20.77,20.78,184300
SNGS,1,20221027,100000,21.0,21.085,20.99,21.025,205200
SNGS,1,20221028,100000,20.975,20.985,20.86,20.915,227000
SNGS,1,20221031,100000,21.62,21.64,21.58,21.585,184900
SNGS,1,20221101,100000,21.795,21.93,21.775,21.9,616500
SNGS,1,20221102,100000,22.28,22.35,22.28,22.33,260700
SNGS,1,20221103,100000,21.695,21.72,21.69,21.695,103700
SNGS,1,20221107,100000,21.82,21.88,21.785,21.795,181900
SNGS,1,20221108,100000,22.29,22.295,22.25,22.275,84300
SNGS,1,20221109,100000,22.005,22.015,21.97,22.015,23300
SNGS,1,20221110,100000,21.315,21.4,21.315,21.365,107900
SNGS,1,20221111,100000,21.85,21.85,21.78,21.8,42400
SNGS,1,20221114,100000,21.94,21.99,21.915,21.955,67400
SNGS,1,20221115,100000,22.08,22.15,22.055,22.075,52600
SNGS,1,20221116,100000,21.37,21.57,21.37,21.56,259800
SNGS,1,20221117,100000,21.72,21.785,21.72,21.77,33200
SNGS,1,20221118,100000,21.62,21.62,21.6,21.6,94000
SNGS,1,20221121,100000,21.77,21.79,21.69,21.73,68900
SNGS,1,20221122,100000,21.4,21.49,21.38,21.38,223300
SNGS,1,20221123,100000,21.495,21.495,21.445,21.45,41700
SNGS,1,20221124,100000,21.49,21.49,21.445,21.46,10800
SNGS,1,20221125,100000,22.1,22.125,22.065,22.065,78700
SNGS,1,20221128,100000,21.615,21.62,21.52,21.535,196100
SNGS,1,20221129,100000,21.79,21.875,21.765,21.835,160900
SNGS,1,20221130,100000,21.835,21.835,21.77,21.8,34000
SNGS,1,20221201,100000,21.745,21.75,21.635,21.71,243700
SNGS,1,20221202,100000,21.755,21.82,21.755,21.81,37600
SNGS,1,20221205,100000,23.175,23.175,22.925,22.96,505400
SNGS,1,20221206,100000,22.92,22.995,22.895,22.925,214400
SNGS,1,20221207,100000,22.595,22.63,22.565,22.565,110900
SNGS,1,20221208,100000,22.62,22.675,22.62,22.625,28400
SNGS,1,20221209,100000,22.755,22.795,22.74,22.74,64600
SNGS,1,20221212,100000,22.54,22.64,22.54,22.575,99900
SNGS,1,20221213,100000,22.525,22.56,22.48,22.485,70200
SNGS,1,20221214,100000,22.575,22.695,22.575,22.645,202400
SNGS,1,20221215,100000,22.36,22.41,22.345,22.35,99000
SNGS,1,20221216,100000,21.93,21.95,21.88,21.88,23000
SNGS,1,20221219,100000,21.865,21.895,21.85,21.88,44100
SNGS,1,20221220,100000,21.52,21.665,21.505,21.63,140000
SNGS,1,20221221,100000,22.445,22.48,22.435,22.48,78000
SNGS,1,20221222,100000,22.65,22.79,22.645,22.78,373700
SNGS,1,20221223,100000,22.37,22.395,22.3,22.34,145100
SNGS,1,20221226,100000,22.03,22.04,22.005,22.04,20600
SNGS,1,20221227,100000,22.085,22.11,22.08,22.11,6600
SNGS,1,20221228,100000,22.05,22.085,22.05,22.055,11700
SNGS,1,20221229,100000,21.625,21.67,21.58,21.67,66700
SNGS,1,20221230,100000,21.81,21.85,21.79,21.81,19400
SNGS,1,20230103,100000,21.7,21.72,21.685,21.72,9300
SNGS,1,20230104,100000,21.95,21.96,21.885,21.915,14800
SNGS,1,20230105,100000,21.825,21.87,21.785,21.825,7300
SNGS,1,20230106,100000,21.715,21.715,21.695,21.695,1100
SNGS,1,20230109,100000,21.76,21.81,21.68,21.72,107900
SNGS,1,20230110,100000,21.62,21.62,21.575,21.575,8300
SNGS,1,20230111,100000,21.465,21.48,21.465,21.475,6900
SNGS,1,20230112,100000,21.82,21.87,21.82,21.84,78200
SNGS,1,20230113,100000,21.675,21.72,21.675,21.69,11400
SNGS,1,20230116,100000,21.77,21.825,21.77,21.825,156300
SNGS,1,20230117,100000,22.325,22.35,22.3,22.34,60700
SNGS,1,20230118,100000,22.09,22.165,22.09,22.165,211800
SNGS,1,20230119,100000,22.075,22.075,22.0,22.03,68200
SNGS,1,20230120,100000,21.79,21.82,21.785,21.815,27000
SNGS,1,20230123,100000,21.78,21.8,21.765,21.78,22000
SNGS,1,20230124,100000,21.95,21.975,21.95,21.95,61800
SNGS,1,20230125,100000,21.695,21.695,21.67,21.675,37800
SNGS,1,20230126,100000,21.75,21.795,21.73,21.79,29400
SNGS,1,20230127,100000,21.7,21.7,21.68,21.68,11400
SNGS,1,20230130,100000,23.495,23.725,23.425,23.565,3000600
SNGS,1,20230131,100000,23.16,23.17,23.145,23.155,72100
SNGS,1,20230201,100000,23.18,23.195,23.105,23.195,174200
SNGS,1,20230202,100000,22.96,22.99,22.955,22.96,35900
SNGS,1,20230203,100000,23.23,23.235,23.205,23.215,84400
SNGS,1,20230206,100000,23.15,23.205,23.125,23.145,83400
SNGS,1,20230207,100000,23.52,23.52,23.455,23.475,150600
SNGS,1,20230208,100000,23.645,23.68,23.64,23.655,189500
SNGS,1,20230209,100000,23.15,23.24,23.15,23.23,206700
SNGS,1,20230210,100000,23.055,23.115,23.055,23.095,97100
SNGS,1,20230213,100000,23.135,23.155,23.105,23.115,55200
SNGS,1,20230214,100000,23.105,23.13,23.04,23.09,163400
SNGS,1,20230215,100000,22.555,22.555,22.495,22.5,122100
SNGS,1,20230216,100000,21.88,21.88,21.82,21.875,46800
SNGS,1,20230217,100000,21.47,21.47,21.41,21.42,125500
SNGS,1,20230220,100000,21.64,21.64,21.55,21.555,135500
SNGS,1,20230221,100000,22.17,22.26,22.17,22.25,37700
SNGS,1,20230222,100000,22.375,22.375,22.335,22.335,76800
SNGS,1,20230224,100000,22.265,22.425,22.215,22.325,242800
SNGS,1,20230227,100000,22.08,22.08,21.98,21.98,433300
SNGS,1,20230228,100000,22.51,22.52,22.5,22.5,43200
SNGS,1,20230301,100000,22.815,22.92,22.8,22.895,157200
SNGS,1,20230302,100000,22.86,22.885,22.85,22.88,84300
SNGS,1,20230303,100000,22.28,22.385,22.275,22.385,125000
SNGS,1,20230306,100000,22.635,22.68,22.605,22.67,234400
SNGS,1,20230307,100000,22.81,22.825,22.755,22.78,41100
SNGS,1,20230309,100000,22.625,22.64,22.62,22.635,27400
SNGS,1,20230310,100000,22.345,22.365,22.3,22.31,384100
SNGS,1,20230313,100000,22.31,22.395,22.26,22.33,205400
SNGS,1,20230314,100000,22.135,22.15,22.105,22.125,47500
SNGS,1,20230315,100000,22.365,22.37,22.335,22.37,36100
SNGS,1,20230316,100000,22.105,22.105,22.055,22.075,73200
SNGS,1,20230317,100000,22.33,22.445,22.255,22.255,143200
SNGS,1,20230320,100000,22.58,22.6,22.525,22.535,195600
SNGS,1,20230321,100000,23.345,23.36,23.28,23.28,132900
SNGS,1,20230322,100000,23.075,23.075,22.94,23.005,123400
SNGS,1,20230323,100000,23.0,23.0,22.9,22.915,54200
SNGS,1,20230324,100000,23.1,23.14,23.085,23.085,26000
SNGS,1,20230327,100000,23.205,23.3,23.2,23.2,193100
SNGS,1,20230328,100000,23.905,23.96,23.86,23.875,587500
SNGS,1,20230329,100000,23.71,23.73,23.67,23.67,77100
SNGS,1,20230330,100000,23.8,23.82,23.71,23.775,188300
SNGS,1,20230331,100000,23.915,23.97,23.88,23.94,504000
SNGS,1,20230403,100000,23.865,23.945,23.79,23.905,1015200
SNGS,1,20230404,100000,24.155,24.155,24.105,24.11,83700
SNGS,1,20230405,100000,24.895,24.905,24.765,24.775,323200
SNGS,1,20230406,100000,25.135,25.15,25.08,25.11,189100
SNGS,1,20230407,100000,25.035,25.095,25.03,25.08,237700
SNGS,1,20230410,100000,25.065,25.09,25.04,25.08,207500
SNGS,1,20230411,100000,25.31,25.39,25.31,25.345,240800
SNGS,1,20230412,100000,24.77,24.89,24.765,24.86,217800
SNGS,1,20230413,100000,24.805,24.815,24.775,24.785,31300
SNGS,1,20230414,100000,24.685,24.765,24.665,24.76,86100
SNGS,1,20230417,100000,24.73,24.8,24.715,24.795,143100
SNGS,1,20230418,100000,25.14,25.165,25.13,25.155,70400
SNGS,1,20230419,100000,25.1,25.1,25.065,25.065,42300
SNGS,1,20230420,100000,24.9,24.915,24.795,24.81,297400
SNGS,1,20230421,100000,25.29,25.34,25.28,25.32,256100
SNGS,1,20230424,100000,26.33,26.36,26.2,26.285,1241200
SNGS,1,20230425,100000,26.015,26.03,25.905,26.0,321900
SNGS,1,20230426,100000,25.47,25.56,25.47,25.53,113700
SNGS,1,20230427,100000,25.2,25.22,25.19,25.215,97200
SNGS,1,20230428,100000,25.555,25.6,25.545,25.59,206300
SNGS,1,20230502,100000,25.115,25.235,25.095,25.205,329400
SNGS,1,20230503,100000,24.5,24.555,24.47,24.525,97400
SNGS,1,20230504,100000,23.52,23.71,23.51,23.66,368800
SNGS,1,20230505,100000,23.595,23.595,23.48,23.585,119200
SNGS,1,20230508,100000,23.3,23.34,23.26,23.34,130500
SNGS,1,20230510,100000,23.265,23.285,23.21,23.22,93200
SNGS,1,20230511,100000,23.85,23.885,23.835,23.885,129800
SNGS,1,20230512,100000,23.9,23.915,23.835,23.88,290700
SNGS,1,20230515,100000,24.05,24.115,24.005,24.07,321600
SNGS,1,20230516,100000,25.36,25.485,25.32,25.445,565800
SNGS,1,20230517,100000,25.11,25.11,25.02,25.065,111400
SNGS,1,20230518,100000,25.12,25.18,25.115,25.12,291700
SNGS,1,20230519,100000,24.2,24.385,24.02,24.11,655300
SNGS,1,20230522,100000,24.495,24.525,24.4,24.435,303600
SNGS,1,20230523,100000,24.095,24.1,24.07,24.1,59800
SNGS,1,20230524,100000,24.42,24.425,24.4,24.4,70100
SNGS,1,20230525,100000,24.275,24.365,24.24,24.29,209500
