TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
SNGS,1,20230526,100000,24.16,24.18,24.12,24.13,59200
SNGS,1,20230529,100000,24.48,24.49,24.44,24.47,97000
SNGS,1,20230530,100000,24.59,24.63,24.51,24.565,469200
SNGS,1,20230531,100000,24.14,24.15,24.105,24.15,90100
SNGS,1,20230601,100000,24.475,24.56,24.46,24.56,312500
SNGS,1,20230602,100000,24.7,24.87,24.665,24.705,468500
SNGS,1,20230605,100000,25.235,25.285,25.22,25.25,150000
SNGS,1,20230606,100000,24.885,24.9,24.81,24.875,308300
SNGS,1,20230607,100000,25.175,25.175,25.125,25.15,99200
SNGS,1,20230608,100000,25.125,25.125,25.05,25.07,19700
SNGS,1,20230609,100000,25.875,26.1,25.81,25.915,2958700
SNGS,1,20230613,100000,25.55,25.835,25.55,25.7,618100
SNGS,1,20230614,100000,26.075,26.15,26.075,26.15,424900
SNGS,1,20230615,100000,25.87,25.92,25.825,25.89,173100
SNGS,1,20230616,100000,26.81,26.87,26.805,26.85,183900
SNGS,1,20230619,100000,26.665,26.665,26.535,26.56,199900
SNGS,1,20230620,100000,27.28,27.3,27.25,27.29,177600
SNGS,1,20230621,100000,27.4,27.415,27.35,27.41,100200
SNGS,1,20230622,100000,27.305,27.305,27.21,27.275,164700
SNGS,1,20230623,100000,26.95,26.985,26.905,26.965,308400
SNGS,1,20230626,100000,26.395,26.595,26.34,26.47,893800
SNGS,1,20230627,100000,26.55,26.585,26.495,26.495,201200
SNGS,1,20230628,100000,27.34,27.43,27.33,27.355,250700
SNGS,1,20230629,100000,28.025,28.05,28.005,28.035,224400
SNGS,1,20230630,100000,28.69,28.87,28.62,28.72,1823400
SNGS,1,20230703,100000,28.41,28.435,28.27,28.3,164500
SNGS,1,20230704,100000,27.83,27.9,27.825,27.865,16500
SNGS,1,20230705,100000,27.955,28.1,27.92,28.06,135600
SNGS,1,20230706,100000,28.315,28.445,28.315,28.43,555600
SNGS,1,20230707,100000,28.11,28.11,28.0,28.01,123900
SNGS,1,20230710,100000,28.34,28.35,28.305,28.34,224300
SNGS,1,20230711,100000,28.23,28.3,28.175,28.215,425000
SNGS,1,20230712,100000,28.39,28.43,28.365,28.43,336700
SNGS,1,20230713,100000,29.01,29.095,28.97,29.09,252400
SNGS,1,20230714,100000,28.75,28.75,28.67,28.725,116200
SNGS,1,20230717,100000,28.78,28.99,28.51,28.855,894000
SNGS,1,20230718,100000,29.005,29.06,28.86,28.95,504400
SNGS,1,20230719,100000,29.185,29.335,29.155,29.335,1528800
SNGS,1,20230720,100000,29.21,29.23,29.18,29.19,102700
SNGS,1,20230721,100000,28.37,28.45,28.36,28.365,246700
SNGS,1,20230724,100000,28.82,28.83,28.78,28.78,317600
SNGS,1,20230725,100000,28.825,28.84,28.81,28.825,72700
SNGS,1,20230726,100000,28.99,29.015,28.985,28.995,37100
SNGS,1,20230727,100000,29.29,29.295,29.25,29.27,92200
SNGS,1,20230728,100000,29.33,29.33,29.21,29.29,118500
SNGS,1,20230731,100000,29.385,29.465,29.385,29.43,424600
SNGS,1,20230801,100000,29.78,29.86,29.735,29.83,514900
SNGS,1,20230802,100000,31.27,31.37,31.24,31.295,432200
SNGS,1,20230803,100000,31.5,31.525,31.435,31.455,196400
SNGS,1,20230804,100000,31.88,31.93,31.79,31.835,419900
SNGS,1,20230807,100000,31.25,31.605,31.25,31.545,854000
SNGS,1,20230808,100000,30.61,30.655,30.3,30.365,288400
SNGS,1,20230809,100000,30.84,31.035,30.83,30.97,355300
SNGS,1,20230810,100000,30.91,30.95,30.9,30.91,243200
SNGS,1,20230811,100000,31.445,31.5,31.43,31.445,94000
SNGS,1,20230814,100000,32.48,32.6,32.4,32.585,557200
SNGS,1,20230815,100000,30.895,31.18,30.725,30.755,1088800
SNGS,1,20230816,100000,31.05,31.325,31.0,31.18,666100
SNGS,1,20230817,100000,30.52,30.72,30.5,30.64,453600
SNGS,1,20230818,100000,30.36,30.37,30.18,30.245,427800
SNGS,1,20230821,100000,30.715,30.735,30.665,30.7,360500
SNGS,1,20230822,100000,30.515,30.55,30.505,30.53,83700
SNGS,1,20230823,100000,30.805,30.885,30.805,30.855,422300
SNGS,1,20230824,100000,30.285,30.305,30.23,30.305,223800
SNGS,1,20230825,100000,30.65,30.74,30.61,30.67,194800
SNGS,1,20230828,100000,30.595,30.655,30.59,30.655,183100
SNGS,1,20230829,100000,31.0,31.0,30.93,30.94,63600
SNGS,1,20230830,100000,31.405,31.44,31.395,31.425,70200
SNGS,1,20230831,100000,31.395,31.4,31.375,31.375,47600
SNGS,1,20230901,100000,31.4,31.47,31.325,31.37,77000
SNGS,1,20230904,100000,31.525,31.745,31.5,31.7,651800
SNGS,1,20230905,100000,32.15,32.155,32.115,32.115,117100
SNGS,1,20230906,100000,32.335,32.335,32.205,32.245,161600
SNGS,1,20230907,100000,32.22,32.39,32.22,32.31,203000
SNGS,1,20230908,100000,31.295,31.375,31.285,31.335,78300
SNGS,1,20230911,100000,30.68,30.685,30.57,30.605,311800
SNGS,1,20230912,100000,30.43,30.43,30.195,30.33,463300
SNGS,1,20230913,100000,30.905,30.92,30.805,30.805,123900
SNGS,1,20230914,100000,30.4,30.465,30.38,30.45,228200
SNGS,1,20230915,100000,30.26,30.27,30.045,30.155,396100
SNGS,1,20230918,100000,30.7,30.74,30.66,30.735,151900
SNGS,1,20230919,100000,30.36,30.435,30.36,30.37,44900
SNGS,1,20230920,100000,29.495,29.585,29.405,29.545,298900
SNGS,1,20230921,100000,29.2,29.2,29.065,29.065,138400
SNGS,1,20230922,100000,28.49,28.55,28.49,28.525,59900
SNGS,1,20230925,100000,28.7,28.75,28.7,28.715,35800
SNGS,1,20230926,100000,28.925,28.95,28.905,28.905,62400
SNGS,1,20230927,100000,28.85,28.92,28.825,28.84,55700
SNGS,1,20230928,100000,29.14,29.14,29.015,29.045,57900
SNGS,1,20230929,100000,30.05,30.125,30.03,30.045,164200
SNGS,1,20231002,100000,31.85,32.19,31.845,32.175,2348300
SNGS,1,20231003,100000,32.535,32.55,32.4,32.51,633600
SNGS,1,20231004,100000,33.395,33.425,33.25,33.35,527100
SNGS,1,20231005,100000,32.9,33.075,32.9,33.03,1374400
SNGS,1,20231006,100000,33.925,34.1,33.85,34.0,1694600
SNGS,1,20231009,100000,34.05,34.545,34.045,34.44,3411900
SNGS,1,20231010,100000,33.43,33.485,33.395,33.425,266200
SNGS,1,20231011,100000,33.29,33.325,33.205,33.25,225600
SNGS,1,20231012,100000,31.79,31.79,31.575,31.68,1159800
SNGS,1,20231013,100000,32.255,32.34,32.25,32.33,193200
SNGS,1,20231016,100000,32.6,32.7,32.565,32.67,385500
SNGS,1,20231017,100000,32.775,32.775,32.675,32.695,309300
SNGS,1,20231018,100000,32.99,33.02,32.96,33.02,52900
SNGS,1,20231019,100000,33.01,33.015,32.91,32.95,177200
SNGS,1,20231020,100000,32.905,32.905,32.77,32.77,261500
SNGS,1,20231023,100000,32.58,32.625,32.535,32.585,135000
SNGS,1,20231024,100000,32.19,32.19,32.01,32.1,577500
SNGS,1,20231025,100000,32.72,32.9,32.72,32.8,353300
SNGS,1,20231026,100000,33.24,33.365,33.24,33.365,161700
SNGS,1,20231027,100000,32.49,32.57,32.44,32.565,399300
SNGS,1,20231030,100000,32.67,32.725,32.64,32.695,175900
SNGS,1,20231031,100000,32.935,32.975,32.905,32.975,97300
SNGS,1,20231101,100000,32.705,32.74,32.695,32.705,21000
SNGS,1,20231102,100000,32.415,32.47,32.4,32.45,232800
SNGS,1,20231103,100000,31.965,31.965,31.88,31.905,93900
SNGS,1,20231106,100000,31.83,31.855,31.805,31.835,43800
SNGS,1,20231107,100000,32.37,32.4,32.37,32.395,37400
SNGS,1,20231108,100000,32.1,32.125,32.08,32.11,55800
SNGS,1,20231109,100000,32.545,32.595,32.525,32.575,56100
SNGS,1,20231110,100000,32.85,32.855,32.755,32.76,342600
SNGS,1,20231113,100000,32.62,32.64,32.61,32.62,149800
SNGS,1,20231114,100000,32.265,32.335,32.26,32.26,164600
SNGS,1,20231115,100000,31.6,31.61,31.41,31.465,187600
SNGS,1,20231116,100000,32.06,32.06,31.91,31.91,138200
SNGS,1,20231117,100000,31.175,31.18,31.065,31.105,93400
SNGS,1,20231120,100000,32.32,32.385,32.315,32.345,205200
SNGS,1,20231121,100000,32.04,32.045,31.86,31.89,396800
SNGS,1,20231122,100000,32.345,32.345,32.275,32.295,125200
SNGS,1,20231123,100000,32.135,32.215,32.135,32.185,100300
SNGS,1,20231124,100000,31.99,32.06,31.985,32.05,209700
SNGS,1,20231127,100000,32.02,32.05,32.015,32.035,58900
SNGS,1,20231128,100000,31.73,31.875,31.675,31.8,648600
SNGS,1,20231129,100000,32.05,32.205,32.02,32.095,742900
SNGS,1,20231130,100000,31.81,31.82,31.78,31.8,23400
SNGS,1,20231201,100000,31.57,31.575,31.495,31.53,171500
SNGS,1,20231204,100000,30.85,30.88,30.775,30.795,366300
SNGS,1,20231205,100000,29.99,30.06,29.96,30.01,126300
SNGS,1,20231206,100000,29.825,29.825,29.68,29.715,241100
SNGS,1,20231207,100000,28.09,28.38,28.09,28.285,468600
SNGS,1,20231208,100000,28.07,28.19,28.07,28.165,158800
SNGS,1,20231211,100000,27.95,27.96,27.815,27.875,221600
SNGS,1,20231212,100000,26.98,26.98,26.85,26.96,243600
SNGS,1,20231213,100000,26.85,26.85,26.56,26.71,724300
SNGS,1,20231214,100000,27.335,27.49,27.335,27.45,382400
SNGS,1,20231215,100000,26.975,27.02,26.935,27.015,334800
SNGS,1,20231218,100000,27.84,27.91,27.77,27.855,364200
SNGS,1,20231219,100000,28.29,28.29,28.015,28.095,673600
SNGS,1,20231220,100000,28.075,28.13,28.02,28.045,82100
SNGS,1,20231221,100000,28.23,28.23,28.11,28.125,126800
SNGS,1,20231222,100000,27.64,27.655,27.615,27.645,79900
SNGS,1,20231225,100000,27.7,27.72,27.615,27.705,118500
SNGS,1,20231226,100000,27.5,27.56,27.47,27.535,86100
SNGS,1,20231227,100000,27.37,27.38,27.335,27.36,100000
SNGS,1,20231228,100000,26.86,26.945,26.82,26.885,639700
SNGS,1,20231229,100000,26.76,26.78,26.725,26.735,123700
SNGS,1,20240103,100000,26.905,26.965,26.9,26.9,42000
SNGS,1,20240104,100000,27.46,27.47,27.455,27.46,102400
SNGS,1,20240105,100000,27.61,27.69,27.61,27.675,144000
SNGS,1,20240108,100000,27.715,27.75,27.71,27.735,325000
SNGS,1,20240109,100000,28.48,28.515,28.465,28.495,346200
SNGS,1,20240110,100000,28.325,28.345,28.305,28.32,206600
SNGS,1,20240111,100000,28.72,28.825,28.7,28.705,597500
SNGS,1,20240112,100000,29.69,29.765,29.615,29.73,974200
SNGS,1,20240115,100000,30.195,30.265,30.155,30.26,393300
SNGS,1,20240116,100000,29.9,29.93,29.85,29.885,352500
SNGS,1,20240117,100000,29.605,29.615,29.56,29.59,152000
SNGS,1,20240118,100000,29.725,29.805,29.725,29.765,162900
SNGS,1,20240119,100000,29.0,29.04,28.8,28.875,841900
SNGS,1,20240122,100000,28.705,28.745,28.57,28.615,515200
SNGS,1,20240123,100000,29.1,29.155,29.08,29.105,375900
SNGS,1,20240124,100000,29.225,29.265,29.2,29.25,123500
SNGS,1,20240125,100000,28.895,28.93,28.875,28.91,93400
SNGS,1,20240126,100000,29.185,29.255,29.13,29.23,130800
SNGS,1,20240129,100000,29.115,29.175,29.105,29.155,78500
SNGS,1,20240130,100000,28.945,28.965,28.855,28.87,250500
SNGS,1,20240131,100000,29.08,29.09,29.03,29.09,135300
SNGS,1,20240201,100000,29.155,29.215,29.14,29.215,153300
SNGS,1,20240202,100000,30.97,31.2,30.93,31.14,4435600
SNGS,1,20240205,100000,30.42,30.445,30.325,30.44,345000
SNGS,1,20240206,100000,30.25,30.265,30.2,30.215,166400
SNGS,1,20240207,100000,30.34,30.4,30.335,30.4,85100
SNGS,1,20240208,100000,30.22,30.285,30.22,30.28,82400
SNGS,1,20240209,100000,29.77,29.78,29.7,29.765,93900
SNGS,1,20240212,100000,30.255,30.35,30.25,30.33,374300
SNGS,1,20240213,100000,30.385,30.445,30.38,30.42,220400
SNGS,1,20240214,100000,30.5,30.58,30.49,30.55,154800
SNGS,1,20240215,100000,30.465,30.465,30.395,30.405,82700
SNGS,1,20240216,100000,30.85,31.0,30.85,30.955,1064700
SNGS,1,20240219,100000,30.455,30.455,30.215,30.26,371600
SNGS,1,20240220,100000,30.2,30.28,30.16,30.275,224800
SNGS,1,20240221,100000,28.99,29.165,28.99,29.145,211800
SNGS,1,20240222,100000,28.725,28.83,28.725,28.75,177700
SNGS,1,20240226,100000,28.795,28.865,28.755,28.84,631600
SNGS,1,20240227,100000,29.35,29.35,29.03,29.15,3112300
SNGS,1,20240228,100000,29.395,29.47,29.375,29.38,205000
SNGS,1,20240229,100000,29.305,29.305,29.205,29.205,133400
SNGS,1,20240301,100000,29.435,29.49,29.43,29.475,189700
SNGS,1,20240304,100000,29.425,29.425,29.32,29.335,268700
SNGS,1,20240305,100000,29.79,29.79,29.7,29.745,279300
SNGS,1,20240306,100000,29.79,29.795,29.64,29.7,361900
SNGS,1,20240307,100000,29.815,29.835,29.735,29.785,170600
SNGS,1,20240311,100000,29.9,29.94,29.875,29.91,133900
SNGS,1,20240312,100000,29.62,29.635,29.55,29.55,185900
SNGS,1,20240313,100000,29.735,29.775,29.73,29.735,46000
SNGS,1,20240314,100000,29.41,29.41,29.23,29.29,871000
SNGS,1,20240315,100000,29.21,29.245,29.19,29.235,69300
SNGS,1,20240318,100000,29.265,29.33,29.255,29.32,479700
SNGS,1,20240319,100000,29.51,29.515,29.49,29.505,29900
SNGS,1,20240320,100000,28.865,28.925,28.865,28.925,106500
SNGS,1,20240321,100000,28.655,28.705,28.655,28.685,114000
SNGS,1,20240322,100000,28.255,28.38,28.255,28.365,445500
SNGS,1,20240325,100000,28.54,28.7,28.54,28.65,493000
SNGS,1,20240326,100000,29.36,29.43,29.36,29.43,608100
SNGS,1,20240327,100000,29.1,29.155,29.1,29.14,94200
SNGS,1,20240328,100000,29.38,29.465,29.335,29.45,719000
SNGS,1,20240329,100000,29.175,29.23,29.17,29.215,120900
SNGS,1,20240401,100000,30.01,30.06,29.91,29.985,1461800
SNGS,1,20240402,100000,31.355,31.355,31.29,31.315,473400
SNGS,1,20240403,100000,30.935,31.0,30.935,30.945,205100
SNGS,1,20240404,100000,31.15,31.15,31.1,31.105,86700
SNGS,1,20240405,100000,30.68,30.785,30.67,30.72,339000
SNGS,1,20240408,100000,31.045,31.06,30.85,30.885,511600
SNGS,1,20240409,100000,31.75,31.79,31.73,31.755,101300
SNGS,1,20240410,100000,30.985,31.065,30.985,31.015,120100
SNGS,1,20240411,100000,31.59,31.68,31.585,31.635,359600
SNGS,1,20240412,100000,31.215,31.245,31.14,31.165,276600
SNGS,1,20240415,100000,31.75,31.875,31.615,31.875,1213600
SNGS,1,20240416,100000,32.81,32.83,32.43,32.65,5600000
SNGS,1,20240417,100000,32.975,32.99,32.94,32.97,118500
SNGS,1,20240418,100000,32.26,32.26,32.21,32.215,318200
SNGS,1,20240419,100000,32.96,33.095,32.96,33.03,1584900
SNGS,1,20240422,100000,34.36,34.41,34.3,34.39,1652400
SNGS,1,20240423,100000,34.9,34.9,34.535,34.68,2522100
SNGS,1,20240424,100000,33.525,33.55,33.48,33.48,477600
SNGS,1,20240425,100000,33.02,33.065,33.0,33.03,255300
SNGS,1,20240426,100000,33.385,33.445,33.385,33.43,299600
SNGS,1,20240427,100000,33.4,33.4,33.36,33.4,65000
SNGS,1,20240429,100000,34.695,34.765,34.61,34.75,972400
SNGS,1,20240430,100000,35.5,35.7,35.495,35.65,1546400
SNGS,1,20240502,100000,35.0,35.05,34.975,35.0,123700
SNGS,1,20240503,100000,34.795,34.875,34.785,34.87,374000
SNGS,1,20240506,100000,35.39,35.535,35.355,35.53,1770700
SNGS,1,20240507,100000,35.92,36.025,35.91,36.025,561800
SNGS,1,20240508,100000,36.585,36.645,36.555,36.6,495300
SNGS,1,20240510,100000,36.485,36.62,36.46,36.595,755700
SNGS,1,20240513,100000,37.18,37.265,37.015,37.265,1810400
SNGS,1,20240514,100000,36.005,36.005,35.87,35.87,560600
SNGS,1,20240515,100000,35.525,35.53,35.38,35.465,492400
SNGS,1,20240516,100000,33.815,33.97,33.81,33.85,714000
SNGS,1,20240517,100000,34.135,34.215,34.13,34.16,261000
SNGS,1,20240520,100000,33.345,33.365,33.305,33.32,298100
SNGS,1,20240521,100000,33.175,33.22,33.115,33.145,337600
SNGS,1,20240522,100000,32.97,32.995,32.89,32.93,216700
SNGS,1,20240523,100000,32.885,32.955,32.81,32.84,253000
SNGS,1,20240524,100000,32.85,32.925,32.85,32.895,291100
SNGS,1,20240527,100000,31.715,31.74,31.62,31.62,333900
SNGS,1,20240528,100000,30.405,30.42,30.27,30.38,621700
SNGS,1,20240529,100000,30.23,30.305,30.2,30.2,897200
SNGS,1,20240530,100000,30.785,30.84,30.735,30.82,663700
SNGS,1,20240531,100000,29.34,29.675,29.275,29.615,797900
SNGS,1,20240603,100000,28.78,28.945,28.755,28.89,1123900
SNGS,1,20240604,100000,28.3,28.3,28.145,28.16,453200
SNGS,1,20240605,100000,28.9,28.945,28.88,28.935,424800
SNGS,1,20240606,100000,28.675,28.725,28.625,28.705,269600
SNGS,1,20240607,100000,28.82,28.89,28.8,28.815,125100
SNGS,1,20240610,100000,30.105,30.47,30.05,30.325,2261700
SNGS,1,20240611,100000,29.07,29.07,28.905,28.995,516800
SNGS,1,20240613,100000,27.395,27.46,26.52,27.105,5585600
SNGS,1,20240614,100000,28.995,29.085,28.925,28.945,423100
SNGS,1,20240617,100000,29.17,29.25,29.165,29.19,77700
SNGS,1,20240618,100000,28.875,28.98,28.875,28.895,161200
SNGS,1,20240619,100000,27.775,27.83,27.73,27.75,222700
SNGS,1,20240620,100000,27.04,27.13,27.025,27.13,167100
SNGS,1,20240621,100000,28.355,28.355,28.28,28.325,165700
SNGS,1,20240624,100000,27.755,27.77,27.72,27.74,89000
SNGS,1,20240625,100000,27.795,27.835,27.77,27.77,10700
SNGS,1,20240626,100000,28.185,28.22,28.165,28.21,244900
SNGS,1,20240627,100000,28.0,28.0,27.905,27.935,110800
SNGS,1,20240628,100000,27.99,27.99,27.91,27.925,119300
SNGS,1,20240701,100000,29.56,29.7,29.55,29.62,1074900
SNGS,1,20240702,100000,30.26,30.26,30.15,30.22,294400
SNGS,1,20240703,100000,30.005,30.005,29.82,29.91,1090600
SNGS,1,20240704,100000,29.925,29.965,29.8,29.925,670700
SNGS,1,20240705,100000,29.0,29.025,28.955,28.995,43100
SNGS,1,20240708,100000,29.035,29.15,29.02,29.085,348600
SNGS,1,20240709,100000,28.315,28.385,28.305,28.34,160600
SNGS,1,20240710,100000,28.15,28.17,28.045,28.11,115300
SNGS,1,20240711,100000,27.305,27.5,27.295,27.485,531500
SNGS,1,20240712,100000,28.49,28.57,28.485,28.515,441300
SNGS,1,20240715,100000,28.095,28.2,28.07,28.19,147100
SNGS,1,20240716,100000,27.285,27.3,27.17,27.295,110700
SNGS,1,20240717,100000,27.375,27.48,27.325,27.325,574300
SNGS,1,20240718,100000,27.075,27.195,27.07,27.115,3438300
SNGS,1,20240719,100000,27.86,27.86,27.67,27.69,420200
SNGS,1,20240722,100000,28.37,28.495,28.35,28.465,391400
SNGS,1,20240723,100000,29.005,29.02,28.91,28.955,107000
SNGS,1,20240724,100000,28.86,28.885,28.85,28.855,132300
SNGS,1,20240725,100000,29.495,29.5,29.395,29.435,211500
SNGS,1,20240726,100000,28.9,28.93,28.75,28.75,364700
SNGS,1,20240729,100000,28.09,28.09,27.815,27.95,836100
SNGS,1,20240730,100000,27.11,27.175,27.085,27.12,170400
SNGS,1,20240731,100000,27.805,27.85,27.755,27.795,641900
SNGS,1,20240801,100000,27.845,28.025,27.81,27.955,594700
SNGS,1,20240802,100000,27.54,27.565,27.535,27.55,32600
SNGS,1,20240805,100000,26.625,26.685,26.5,26.525,2063000
SNGS,1,20240806,100000,26.365,26.57,26.36,26.535,1059300
SNGS,1,20240807,100000,26.285,26.36,26.28,26.32,147700
SNGS,1,20240808,100000,26.375,26.4,26.295,26.305,100700
SNGS,1,20240809,100000,26.095,26.15,26.03,26.12,189600
SNGS,1,20240812,100000,25.97,26.02,25.905,25.905,457600
SNGS,1,20240813,100000,26.11,26.18,26.11,26.145,582500
SNGS,1,20240814,100000,27.045,27.06,26.96,26.975,121300
SNGS,1,20240815,100000,26.39,26.405,26.365,26.39,37500
SNGS,1,20240816,100000,26.245,26.295,26.22,26.29,94100
SNGS,1,20240819,100000,26.18,26.18,26.065,26.08,145100
SNGS,1,20240820,100000,25.625,25.67,25.605,25.64,177400
SNGS,1,20240821,100000,25.57,25.57,25.455,25.515,75000
SNGS,1,20240822,100000,25.79,25.97,25.77,25.775,596300
SNGS,1,20240823,100000,24.66,24.725,24.61,24.67,299700
SNGS,1,20240826,100000,24.725,24.895,24.62,24.8,1102100
SNGS,1,20240827,100000,25.06,25.11,24.97,25.025,520700
SNGS,1,20240828,100000,24.26,24.285,24.1,24.105,208500
SNGS,1,20240829,100000,24.205,24.26,24.17,24.17,76300
SNGS,1,20240830,100000,24.295,24.3,24.215,24.24,209000
SNGS,1,20240902,100000,22.975,22.985,22.625,22.79,2054300
SNGS,1,20240903,100000,22.2,22.22,22.095,22.195,349400
SNGS,1,20240904,100000,22.15,22.21,22.105,22.125,767500
SNGS,1,20240905,100000,23.465,23.535,23.325,23.325,766600
SNGS,1,20240906,100000,22.81,22.84,22.675,22.685,420800
SNGS,1,20240909,100000,23.455,23.555,23.45,23.525,469700
SNGS,1,20240910,100000,24.15,24.165,24.04,24.065,401000
